pivot,inflection,similarity,category
poprosić,poprosiliście,0.8981528,V;PST;2;PL;MASC;HUM
poprosić,poprosiliśmy,0.86308175,V;PST;1;PL;MASC;HUM
poprosić,poprosili,0.9197088,V;PST;3;PL;MASC;HUM
poprosić,poprosiło,0.910925,V;PST;3;SG;NEUT
poprosić,poprosił,0.8470262,V;PST;3;SG;MASC
poprosić,poprosiłyście,0.8420123,V;PST;2;PL
poprosić,poprosiłyśmy,0.82443756,V;PST;1;PL
poprosić,poprosiły,0.8472559,V;PST;3;PL
poprosić,poprosimy,0.91581607,V;FUT;1;PL
poprosić,poprosisz,0.9091589,V;FUT;2;SG
poprosić,poprosi,0.8947517,V;FUT;3;SG
poprosić,poproszą,0.9234644,V;FUT;3;PL
poprosić,poproszę,0.9133594,V;FUT;1;SG
poprowadzić,poprowadzą,0.9472991,V;FUT;3;PL
poprowadzić,poprowadzę,0.9553537,V;FUT;1;SG
poprowadzić,poprowadzicie,0.9350919,V;FUT;2;PL
poprowadzić,poprowadziłam,0.9058441,V;PST;1;SG;FEM
poprowadzić,poprowadziłaś,0.9092581,V;PST;2;SG;FEM
poprowadzić,poprowadziła,0.90622234,V;PST;3;SG;FEM
poprowadzić,poprowadziłem,0.90629375,V;PST;1;SG;MASC
poprowadzić,poprowadziłeś,0.8955377,V;PST;2;SG;MASC
poprowadzić,poprowadziliście,0.9225682,V;PST;2;PL;MASC;HUM
poprowadzić,poprowadziliśmy,0.8773899,V;PST;1;PL;MASC;HUM
poprowadzić,poprowadzili,0.9580854,V;PST;3;PL;MASC;HUM
poprowadzić,poprowadziło,0.89415926,V;PST;3;SG;NEUT
poprowadzić,poprowadził,0.9015704,V;PST;3;SG;MASC
poprowadzić,poprowadziłyście,0.9042868,V;PST;2;PL
poprowadzić,poprowadziłyśmy,0.87087893,V;PST;1;PL
poprowadzić,poprowadziły,0.9080513,V;PST;3;PL
poprowadzić,poprowadzimy,0.93546265,V;FUT;1;PL
poprowadzić,poprowadzisz,0.93378025,V;FUT;2;SG
poprowadzić,poprowadzi,0.95324767,V;FUT;3;SG
poprzedzać,będą poprzedzali,0.9295077,V;FUT;3;PL;MASC;HUM
poprzedzać,będą poprzedzały,0.9267033,V;FUT;3;PL
poprzedzać,będę poprzedzała,0.9216348,V;FUT;1;SG;FEM
poprzedzać,będę poprzedzał,0.9330485,V;FUT;1;SG;MASC
poprzedzać,będziecie poprzedzali,0.91009194,V;FUT;2;PL;MASC;HUM
poprzedzać,będziecie poprzedzały,0.91203797,V;FUT;2;PL
poprzedzać,będziemy poprzedzali,0.8812946,V;FUT;1;PL;MASC;HUM
poprzedzać,będziemy poprzedzały,0.8951397,V;FUT;1;PL
poprzedzać,będzie poprzedzała,0.8450656,V;FUT;3;SG;FEM
poprzedzać,będzie poprzedzało,0.8857128,V;FUT;3;SG;NEUT
poprzedzać,będzie poprzedzał,0.8841157,V;FUT;3;SG;MASC
poprzedzać,będziesz poprzedzała,0.898749,V;FUT;2;SG;FEM
poprzedzać,będziesz poprzedzał,0.9090394,V;FUT;2;SG;MASC
poprzedzać,poprzedzacie,0.9648164,V;PRS;2;PL
poprzedzać,poprzedzają,0.96863616,V;PRS;3;PL
poprzedzać,poprzedzałam,0.948246,V;PST;1;SG;FEM
poprzedzać,poprzedzałaś,0.93228585,V;PST;2;SG;FEM
poprzedzać,poprzedzała,0.95045453,V;PST;3;SG;FEM
poprzedzać,poprzedzałem,0.9302811,V;PST;1;SG;MASC
poprzedzać,poprzedzałeś,0.9560982,V;PST;2;SG;MASC
poprzedzać,poprzedzaliście,0.95919585,V;PST;2;PL;MASC;HUM
poprzedzać,poprzedzaliśmy,0.9119544,V;PST;1;PL;MASC;HUM
poprzedzać,poprzedzali,0.96363455,V;PST;3;PL;MASC;HUM
poprzedzać,poprzedzało,0.9630926,V;PST;3;SG;NEUT
poprzedzać,poprzedzał,0.95016485,V;PST;3;SG;MASC
poprzedzać,poprzedzałyście,0.93275887,V;PST;2;PL
poprzedzać,poprzedzałyśmy,0.9081023,V;PST;1;PL
poprzedzać,poprzedzały,0.92604375,V;PST;3;PL
poprzedzać,poprzedzam,0.9683432,V;PRS;1;SG
poprzedzać,poprzedzamy,0.95460963,V;PRS;1;PL
poprzedzać,poprzedzasz,0.95335734,V;PRS;2;SG
poprzedzać,poprzedza,0.96959674,V;PRS;3;SG
poronić,poronią,0.93233174,V;FUT;3;PL
poronić,poronicie,0.93969953,V;FUT;2;PL
poronić,poronię,0.9213643,V;FUT;1;SG
poronić,poroniłam,0.9509347,V;PST;1;SG;FEM
poronić,poroniłaś,0.95431054,V;PST;2;SG;FEM
poronić,poroniła,0.9398578,V;PST;3;SG;FEM
poronić,poroniłem,0.91229546,V;PST;1;SG;MASC
poronić,poroniłeś,0.9382472,V;PST;2;SG;MASC
poronić,poroniliście,0.8164077,V;PST;2;PL;MASC;HUM
poronić,poroniliśmy,0.9336946,V;PST;1;PL;MASC;HUM
poronić,poronili,0.90271914,V;PST;3;PL;MASC;HUM
poronić,poroniło,0.9496642,V;PST;3;SG;NEUT
poronić,poronił,0.9275457,V;PST;3;SG;MASC
poronić,poroniłyście,0.87925386,V;PST;2;PL
poronić,poroniłyśmy,0.90925354,V;PST;1;PL
poronić,poroniły,0.9185296,V;PST;3;PL
poronić,poronimy,0.9511916,V;FUT;1;PL
poronić,poronisz,0.94755167,V;FUT;2;SG
poronić,poroni,0.922961,V;FUT;3;SG
porozmawiać,porozmawiacie,0.92388785,V;FUT;2;PL
porozmawiać,porozmawiają,0.9424794,V;FUT;3;PL
porozmawiać,porozmawiałam,0.9465636,V;PST;1;SG;FEM
porozmawiać,porozmawiałaś,0.9292178,V;PST;2;SG;FEM
porozmawiać,porozmawiała,0.94588274,V;PST;3;SG;FEM
porozmawiać,porozmawiałem,0.8947409,V;PST;1;SG;MASC
porozmawiać,porozmawiałeś,0.9295193,V;PST;2;SG;MASC
porozmawiać,porozmawialiście,0.8667921,V;PST;2;PL;MASC;HUM
porozmawiać,porozmawialiśmy,0.9219445,V;PST;1;PL;MASC;HUM
porozmawiać,porozmawiali,0.9216836,V;PST;3;PL;MASC;HUM
porozmawiać,porozmawiało,0.95468855,V;PST;3;SG;NEUT
porozmawiać,porozmawiał,0.9254171,V;PST;3;SG;MASC
porozmawiać,porozmawiałyście,0.9042975,V;PST;2;PL
porozmawiać,porozmawiałyśmy,0.9024112,V;PST;1;PL
porozmawiać,porozmawiały,0.94483536,V;PST;3;PL
porozmawiać,porozmawiam,0.91147465,V;FUT;1;SG
porozmawiać,porozmawiamy,0.9193682,V;FUT;1;PL
porozmawiać,porozmawiasz,0.91902936,V;FUT;2;SG
porozmawiać,porozmawia,0.9113845,V;FUT;3;SG
poróżnić,poróżnią,0.93714917,V;FUT;3;PL
poróżnić,poróżnicie,0.9203955,V;FUT;2;PL
poróżnić,poróżnię,0.93440473,V;FUT;1;SG
poróżnić,poróżniłam,0.9209963,V;PST;1;SG;FEM
poróżnić,poróżniłaś,0.9253027,V;PST;2;SG;FEM
poróżnić,poróżniła,0.90395916,V;PST;3;SG;FEM
poróżnić,poróżniłem,0.92567486,V;PST;1;SG;MASC
poróżnić,poróżniłeś,0.935982,V;PST;2;SG;MASC
poróżnić,poróżniliście,0.9284926,V;PST;2;PL;MASC;HUM
poróżnić,poróżniliśmy,0.92050904,V;PST;1;PL;MASC;HUM
poróżnić,poróżnili,0.8877486,V;PST;3;PL;MASC;HUM
poróżnić,poróżniło,0.91829175,V;PST;3;SG;NEUT
poróżnić,poróżnił,0.9339508,V;PST;3;SG;MASC
poróżnić,poróżniłyście,0.93801856,V;PST;2;PL
poróżnić,poróżniłyśmy,0.920342,V;PST;1;PL
poróżnić,poróżniły,0.90464854,V;PST;3;PL
poróżnić,poróżnimy,0.91502696,V;FUT;1;PL
poróżnić,poróżnisz,0.9123522,V;FUT;2;SG
poróżnić,poróżni,0.91561913,V;FUT;3;SG
poruchać,poruchacie,0.94694155,V;FUT;2;PL
poruchać,poruchają,0.9362521,V;FUT;3;PL
poruchać,poruchałam,0.9362298,V;PST;1;SG;FEM
poruchać,poruchałaś,0.9603433,V;PST;2;SG;FEM
poruchać,poruchała,0.961869,V;PST;3;SG;FEM
poruchać,poruchałem,0.8948935,V;PST;1;SG;MASC
poruchać,poruchałeś,0.957428,V;PST;2;SG;MASC
poruchać,poruchaliście,0.93260574,V;PST;2;PL;MASC;HUM
poruchać,poruchaliśmy,0.90943396,V;PST;1;PL;MASC;HUM
poruchać,poruchali,0.9551459,V;PST;3;PL;MASC;HUM
poruchać,poruchało,0.9679952,V;PST;3;SG;NEUT
poruchać,poruchał,0.96835464,V;PST;3;SG;MASC
poruchać,poruchałyście,0.9367637,V;PST;2;PL
poruchać,poruchałyśmy,0.8842875,V;PST;1;PL
poruchać,poruchały,0.95490396,V;PST;3;PL
poruchać,porucham,0.9676173,V;FUT;1;SG
poruchać,poruchamy,0.96833324,V;FUT;1;PL
poruchać,poruchasz,0.97065896,V;FUT;2;SG
poruchać,porucha,0.9455933,V;FUT;3;SG
posiadać,będą posiadali,0.8858293,V;FUT;3;PL;MASC;HUM
posiadać,będą posiadały,0.89927536,V;FUT;3;PL
posiadać,będę posiadała,0.88790584,V;FUT;1;SG;FEM
posiadać,będę posiadał,0.8798475,V;FUT;1;SG;MASC
posiadać,będziecie posiadali,0.8608813,V;FUT;2;PL;MASC;HUM
posiadać,będziecie posiadały,0.8575303,V;FUT;2;PL
posiadać,będziemy posiadali,0.85124046,V;FUT;1;PL;MASC;HUM
posiadać,będziemy posiadały,0.8326508,V;FUT;1;PL
posiadać,będzie posiadała,0.8604643,V;FUT;3;SG;FEM
posiadać,będzie posiadało,0.87969315,V;FUT;3;SG;NEUT
posiadać,będzie posiadał,0.8631057,V;FUT;3;SG;MASC
posiadać,będziesz posiadała,0.8621085,V;FUT;2;SG;FEM
posiadać,będziesz posiadał,0.8568697,V;FUT;2;SG;MASC
posiadać,posiadacie,0.91285247,V;PRS;2;PL
posiadać,posiadają,0.9237233,V;PRS;3;PL
posiadać,posiadałam,0.92798346,V;PST;1;SG;FEM
posiadać,posiadałaś,0.90373206,V;PST;2;SG;FEM
posiadać,posiadała,0.89503473,V;PST;3;SG;FEM
posiadać,posiadałem,0.9172796,V;PST;1;SG;MASC
posiadać,posiadałeś,0.8801387,V;PST;2;SG;MASC
posiadać,posiadaliście,0.88888586,V;PST;2;PL;MASC;HUM
posiadać,posiadaliśmy,0.89773065,V;PST;1;PL;MASC;HUM
posiadać,posiadali,0.9293566,V;PST;3;PL;MASC;HUM
posiadać,posiadało,0.9145908,V;PST;3;SG;NEUT
posiadać,posiadał,0.8981159,V;PST;3;SG;MASC
posiadać,posiadałyście,0.8940898,V;PST;2;PL
posiadać,posiadałyśmy,0.891799,V;PST;1;PL
posiadać,posiadały,0.91462755,V;PST;3;PL
posiadać,posiadam,0.93421566,V;PRS;1;SG
posiadać,posiadamy,0.8909888,V;PRS;1;PL
posiadać,posiadasz,0.88244313,V;PRS;2;SG
posiadać,posiada,0.91268426,V;PRS;3;SG
posłuchać,posłuchacie,0.9541562,V;FUT;2;PL
posłuchać,posłuchają,0.95931125,V;FUT;3;PL
posłuchać,posłuchałam,0.9575168,V;PST;1;SG;FEM
posłuchać,posłuchałaś,0.9260764,V;PST;2;SG;FEM
posłuchać,posłuchała,0.9486212,V;PST;3;SG;FEM
posłuchać,posłuchałem,0.93946964,V;PST;1;SG;MASC
posłuchać,posłuchałeś,0.92727053,V;PST;2;SG;MASC
posłuchać,posłuchaliście,0.92107356,V;PST;2;PL;MASC;HUM
posłuchać,posłuchaliśmy,0.91232336,V;PST;1;PL;MASC;HUM
posłuchać,posłuchali,0.8644557,V;PST;3;PL;MASC;HUM
posłuchać,posłuchało,0.948605,V;PST;3;SG;NEUT
posłuchać,posłuchał,0.937747,V;PST;3;SG;MASC
posłuchać,posłuchałyście,0.92297363,V;PST;2;PL
posłuchać,posłuchałyśmy,0.889661,V;PST;1;PL
posłuchać,posłuchały,0.9402382,V;PST;3;PL
posłuchać,posłucham,0.9598116,V;FUT;1;SG
posłuchać,posłuchamy,0.9664362,V;FUT;1;PL
posłuchać,posłuchasz,0.89451337,V;FUT;2;SG
posłuchać,posłucha,0.9286454,V;FUT;3;SG
postradać,postradacie,0.9617735,V;FUT;2;PL
postradać,postradają,0.9456581,V;FUT;3;PL
postradać,postradałam,0.96451974,V;PST;1;SG;FEM
postradać,postradałaś,0.9655445,V;PST;2;SG;FEM
postradać,postradała,0.9519897,V;PST;3;SG;FEM
postradać,postradałem,0.9241108,V;PST;1;SG;MASC
postradać,postradałeś,0.9654101,V;PST;2;SG;MASC
postradać,postradaliście,0.9525712,V;PST;2;PL;MASC;HUM
postradać,postradaliśmy,0.9344945,V;PST;1;PL;MASC;HUM
postradać,postradali,0.92965704,V;PST;3;PL;MASC;HUM
postradać,postradało,0.9636449,V;PST;3;SG;NEUT
postradać,postradał,0.9676981,V;PST;3;SG;MASC
postradać,postradałyście,0.92449445,V;PST;2;PL
postradać,postradałyśmy,0.9245455,V;PST;1;PL
postradać,postradały,0.93812424,V;PST;3;PL
postradać,postradam,0.9610843,V;FUT;1;SG
postradać,postradamy,0.9589951,V;FUT;1;PL
postradać,postradasz,0.9681842,V;FUT;2;SG
postradać,postrada,0.94816256,V;FUT;3;SG
potakiwać,będą potakiwali,0.9297726,V;FUT;3;PL;MASC;HUM
potakiwać,będą potakiwały,0.8948757,V;FUT;3;PL
potakiwać,będę potakiwała,0.8892206,V;FUT;1;SG;FEM
potakiwać,będę potakiwał,0.90885776,V;FUT;1;SG;MASC
potakiwać,będziecie potakiwali,0.91268,V;FUT;2;PL;MASC;HUM
potakiwać,będziecie potakiwały,0.896529,V;FUT;2;PL
potakiwać,będziemy potakiwali,0.8965357,V;FUT;1;PL;MASC;HUM
potakiwać,będziemy potakiwały,0.88563925,V;FUT;1;PL
potakiwać,będzie potakiwała,0.8896027,V;FUT;3;SG;FEM
potakiwać,będzie potakiwało,0.8882479,V;FUT;3;SG;NEUT
potakiwać,będzie potakiwał,0.87348235,V;FUT;3;SG;MASC
potakiwać,będziesz potakiwała,0.8802931,V;FUT;2;SG;FEM
potakiwać,będziesz potakiwał,0.8862446,V;FUT;2;SG;MASC
potakiwać,potakiwałam,0.9139872,V;PST;1;SG;FEM
potakiwać,potakiwałaś,0.8961437,V;PST;2;SG;FEM
potakiwać,potakiwała,0.9371686,V;PST;3;SG;FEM
potakiwać,potakiwałem,0.94997716,V;PST;1;SG;MASC
potakiwać,potakiwałeś,0.93072313,V;PST;2;SG;MASC
potakiwać,potakiwaliście,0.9169923,V;PST;2;PL;MASC;HUM
potakiwać,potakiwaliśmy,0.9149896,V;PST;1;PL;MASC;HUM
potakiwać,potakiwali,0.91897887,V;PST;3;PL;MASC;HUM
potakiwać,potakiwało,0.94728804,V;PST;3;SG;NEUT
potakiwać,potakiwał,0.9521834,V;PST;3;SG;MASC
potakiwać,potakiwałyście,0.93209904,V;PST;2;PL
potakiwać,potakiwałyśmy,0.8965379,V;PST;1;PL
potakiwać,potakiwały,0.93590474,V;PST;3;PL
potakiwać,potakują,0.9445787,V;PRS;3;PL
potakiwać,potakujecie,0.9324316,V;PRS;2;PL
potakiwać,potakujemy,0.93172354,V;PRS;1;PL
potakiwać,potakujesz,0.9056542,V;PRS;2;SG
potakiwać,potakuję,0.94183064,V;PRS;1;SG
potakiwać,potakuje,0.90709704,V;PRS;3;SG
potrzebować,będą potrzebowali,0.92831486,V;FUT;3;PL;MASC;HUM
potrzebować,będą potrzebowały,0.9341293,V;FUT;3;PL
potrzebować,będę potrzebowała,0.9261723,V;FUT;1;SG;FEM
potrzebować,będę potrzebował,0.92423785,V;FUT;1;SG;MASC
potrzebować,będziecie potrzebowali,0.89595807,V;FUT;2;PL;MASC;HUM
potrzebować,będziecie potrzebowały,0.8668954,V;FUT;2;PL
potrzebować,będziemy potrzebowali,0.8846349,V;FUT;1;PL;MASC;HUM
potrzebować,będziemy potrzebowały,0.8669795,V;FUT;1;PL
potrzebować,będzie potrzebowała,0.8437663,V;FUT;3;SG;FEM
potrzebować,będzie potrzebowało,0.81182724,V;FUT;3;SG;NEUT
potrzebować,będzie potrzebował,0.8214641,V;FUT;3;SG;MASC
potrzebować,będziesz potrzebowała,0.8985273,V;FUT;2;SG;FEM
potrzebować,będziesz potrzebował,0.8680574,V;FUT;2;SG;MASC
potrzebować,potrzebowałam,0.95479965,V;PST;1;SG;FEM
potrzebować,potrzebowałaś,0.9227336,V;PST;2;SG;FEM
potrzebować,potrzebowała,0.9380501,V;PST;3;SG;FEM
potrzebować,potrzebowałem,0.9385159,V;PST;1;SG;MASC
potrzebować,potrzebowałeś,0.9122551,V;PST;2;SG;MASC
potrzebować,potrzebowaliście,0.94562393,V;PST;2;PL;MASC;HUM
potrzebować,potrzebowaliśmy,0.9068971,V;PST;1;PL;MASC;HUM
potrzebować,potrzebowali,0.9369818,V;PST;3;PL;MASC;HUM
potrzebować,potrzebowało,0.9429036,V;PST;3;SG;NEUT
potrzebować,potrzebował,0.9178631,V;PST;3;SG;MASC
potrzebować,potrzebowałyście,0.9323707,V;PST;2;PL
potrzebować,potrzebowałyśmy,0.91339684,V;PST;1;PL
potrzebować,potrzebowały,0.94751024,V;PST;3;PL
potrzebować,potrzebują,0.94506866,V;PRS;3;PL
potrzebować,potrzebujecie,0.9567048,V;PRS;2;PL
potrzebować,potrzebujemy,0.92631584,V;PRS;1;PL
potrzebować,potrzebujesz,0.9286407,V;PRS;2;SG
potrzebować,potrzebuję,0.9575125,V;PRS;1;SG
potrzebować,potrzebuje,0.9389064,V;PRS;3;SG
potwierdzać,będą potwierdzali,0.9083783,V;FUT;3;PL;MASC;HUM
potwierdzać,będą potwierdzały,0.9205907,V;FUT;3;PL
potwierdzać,będę potwierdzała,0.909814,V;FUT;1;SG;FEM
potwierdzać,będę potwierdzał,0.9119768,V;FUT;1;SG;MASC
potwierdzać,będziecie potwierdzali,0.8905595,V;FUT;2;PL;MASC;HUM
potwierdzać,będziecie potwierdzały,0.8912288,V;FUT;2;PL
potwierdzać,będziemy potwierdzali,0.89242977,V;FUT;1;PL;MASC;HUM
potwierdzać,będziemy potwierdzały,0.8646878,V;FUT;1;PL
potwierdzać,będzie potwierdzała,0.86451393,V;FUT;3;SG;FEM
potwierdzać,będzie potwierdzało,0.8789262,V;FUT;3;SG;NEUT
potwierdzać,będzie potwierdzał,0.8558407,V;FUT;3;SG;MASC
potwierdzać,będziesz potwierdzała,0.9008478,V;FUT;2;SG;FEM
potwierdzać,będziesz potwierdzał,0.88497496,V;FUT;2;SG;MASC
potwierdzać,potwierdzacie,0.91030043,V;PRS;2;PL
potwierdzać,potwierdzają,0.94389254,V;PRS;3;PL
potwierdzać,potwierdzałam,0.9415225,V;PST;1;SG;FEM
potwierdzać,potwierdzałaś,0.91684455,V;PST;2;SG;FEM
potwierdzać,potwierdzała,0.9074646,V;PST;3;SG;FEM
potwierdzać,potwierdzałem,0.9330444,V;PST;1;SG;MASC
potwierdzać,potwierdzałeś,0.92277133,V;PST;2;SG;MASC
potwierdzać,potwierdzaliście,0.9362507,V;PST;2;PL;MASC;HUM
potwierdzać,potwierdzaliśmy,0.8850955,V;PST;1;PL;MASC;HUM
potwierdzać,potwierdzali,0.91073644,V;PST;3;PL;MASC;HUM
potwierdzać,potwierdzało,0.9301768,V;PST;3;SG;NEUT
potwierdzać,potwierdzał,0.93383616,V;PST;3;SG;MASC
potwierdzać,potwierdzałyście,0.9015043,V;PST;2;PL
potwierdzać,potwierdzałyśmy,0.89581543,V;PST;1;PL
potwierdzać,potwierdzały,0.9256258,V;PST;3;PL
potwierdzać,potwierdzam,0.9403163,V;PRS;1;SG
potwierdzać,potwierdzamy,0.9238924,V;PRS;1;PL
potwierdzać,potwierdzasz,0.8924065,V;PRS;2;SG
potwierdzać,potwierdza,0.93962723,V;PRS;3;SG
potwierdzić,potwierdzą,0.9313478,V;FUT;3;PL
potwierdzić,potwierdzę,0.91723126,V;FUT;1;SG
potwierdzić,potwierdzicie,0.89778906,V;FUT;2;PL
potwierdzić,potwierdziłam,0.92363,V;PST;1;SG;FEM
potwierdzić,potwierdziłaś,0.9057118,V;PST;2;SG;FEM
potwierdzić,potwierdziła,0.8574719,V;PST;3;SG;FEM
potwierdzić,potwierdziłem,0.8948523,V;PST;1;SG;MASC
potwierdzić,potwierdziłeś,0.9041391,V;PST;2;SG;MASC
potwierdzić,potwierdziliście,0.9143434,V;PST;2;PL;MASC;HUM
potwierdzić,potwierdziliśmy,0.8762562,V;PST;1;PL;MASC;HUM
potwierdzić,potwierdzili,0.8932303,V;PST;3;PL;MASC;HUM
potwierdzić,potwierdziło,0.8849401,V;PST;3;SG;NEUT
potwierdzić,potwierdził,0.89299697,V;PST;3;SG;MASC
potwierdzić,potwierdziłyście,0.90919715,V;PST;2;PL
potwierdzić,potwierdziłyśmy,0.8813371,V;PST;1;PL
potwierdzić,potwierdziły,0.88031954,V;PST;3;PL
potwierdzić,potwierdzimy,0.8631201,V;FUT;1;PL
potwierdzić,potwierdzisz,0.85687804,V;FUT;2;SG
potwierdzić,potwierdzi,0.92827636,V;FUT;3;SG
powtarzać,będą powtarzali,0.91510576,V;FUT;3;PL;MASC;HUM
powtarzać,będą powtarzały,0.92869437,V;FUT;3;PL
powtarzać,będę powtarzała,0.91820556,V;FUT;1;SG;FEM
powtarzać,będę powtarzał,0.92168456,V;FUT;1;SG;MASC
powtarzać,będziecie powtarzali,0.9125317,V;FUT;2;PL;MASC;HUM
powtarzać,będziecie powtarzały,0.9209536,V;FUT;2;PL
powtarzać,będziemy powtarzali,0.9025712,V;FUT;1;PL;MASC;HUM
powtarzać,będziemy powtarzały,0.8885203,V;FUT;1;PL
powtarzać,będzie powtarzała,0.88212067,V;FUT;3;SG;FEM
powtarzać,będzie powtarzało,0.89033717,V;FUT;3;SG;NEUT
powtarzać,będzie powtarzał,0.8689047,V;FUT;3;SG;MASC
powtarzać,będziesz powtarzała,0.9100307,V;FUT;2;SG;FEM
powtarzać,będziesz powtarzał,0.9140453,V;FUT;2;SG;MASC
powtarzać,powtarzacie,0.94170576,V;PRS;2;PL
powtarzać,powtarzają,0.94937795,V;PRS;3;PL
powtarzać,powtarzałam,0.9417679,V;PST;1;SG;FEM
powtarzać,powtarzałaś,0.92430085,V;PST;2;SG;FEM
powtarzać,powtarzała,0.94840616,V;PST;3;SG;FEM
powtarzać,powtarzałem,0.9559127,V;PST;1;SG;MASC
powtarzać,powtarzałeś,0.9415517,V;PST;2;SG;MASC
powtarzać,powtarzaliście,0.9462668,V;PST;2;PL;MASC;HUM
powtarzać,powtarzaliśmy,0.89125085,V;PST;1;PL;MASC;HUM
powtarzać,powtarzali,0.95628726,V;PST;3;PL;MASC;HUM
powtarzać,powtarzało,0.9591159,V;PST;3;SG;NEUT
powtarzać,powtarzał,0.94354886,V;PST;3;SG;MASC
powtarzać,powtarzałyście,0.93120784,V;PST;2;PL
powtarzać,powtarzałyśmy,0.91378045,V;PST;1;PL
powtarzać,powtarzały,0.9365199,V;PST;3;PL
powtarzać,powtarzam,0.9379549,V;PRS;1;SG
powtarzać,powtarzamy,0.9486158,V;PRS;1;PL
powtarzać,powtarzasz,0.9421058,V;PRS;2;SG
powtarzać,powtarza,0.9548676,V;PRS;3;SG
powtórzyć,powtórzą,0.9437422,V;FUT;3;PL
powtórzyć,powtórzę,0.93050313,V;FUT;1;SG
powtórzyć,powtórzycie,0.9081099,V;FUT;2;PL
powtórzyć,powtórzyłam,0.9072386,V;PST;1;SG;FEM
powtórzyć,powtórzyłaś,0.91520905,V;PST;2;SG;FEM
powtórzyć,powtórzyła,0.80254734,V;PST;3;SG;FEM
powtórzyć,powtórzyłem,0.8736933,V;PST;1;SG;MASC
powtórzyć,powtórzyłeś,0.9175315,V;PST;2;SG;MASC
powtórzyć,powtórzyliście,0.8990556,V;PST;2;PL;MASC;HUM
powtórzyć,powtórzyliśmy,0.88639945,V;PST;1;PL;MASC;HUM
powtórzyć,powtórzyli,0.916472,V;PST;3;PL;MASC;HUM
powtórzyć,powtórzyło,0.86841863,V;PST;3;SG;NEUT
powtórzyć,powtórzył,0.7811948,V;PST;3;SG;MASC
powtórzyć,powtórzyłyście,0.8926916,V;PST;2;PL
powtórzyć,powtórzyłyśmy,0.8962176,V;PST;1;PL
powtórzyć,powtórzyły,0.7954003,V;PST;3;PL
powtórzyć,powtórzymy,0.9251815,V;FUT;1;PL
powtórzyć,powtórzysz,0.9250525,V;FUT;2;SG
powtórzyć,powtórzy,0.9286502,V;FUT;3;SG
pożądać,będą pożądali,0.9266175,V;FUT;3;PL;MASC;HUM
pożądać,będą pożądały,0.9267648,V;FUT;3;PL
pożądać,będę pożądała,0.90103126,V;FUT;1;SG;FEM
pożądać,będę pożądał,0.90756065,V;FUT;1;SG;MASC
pożądać,będziecie pożądali,0.9228753,V;FUT;2;PL;MASC;HUM
pożądać,będziecie pożądały,0.89455616,V;FUT;2;PL
pożądać,będziemy pożądali,0.90848404,V;FUT;1;PL;MASC;HUM
pożądać,będziemy pożądały,0.8722908,V;FUT;1;PL
pożądać,będzie pożądała,0.8550051,V;FUT;3;SG;FEM
pożądać,będzie pożądało,0.8715215,V;FUT;3;SG;NEUT
pożądać,będzie pożądał,0.87072414,V;FUT;3;SG;MASC
pożądać,będziesz pożądała,0.8985968,V;FUT;2;SG;FEM
pożądać,będziesz pożądał,0.90514207,V;FUT;2;SG;MASC
pożądać,pożądacie,0.9491997,V;PRS;2;PL
pożądać,pożądają,0.95331615,V;PRS;3;PL
pożądać,pożądałam,0.950837,V;PST;1;SG;FEM
pożądać,pożądałaś,0.9139084,V;PST;2;SG;FEM
pożądać,pożądała,0.9249532,V;PST;3;SG;FEM
pożądać,pożądałem,0.9507712,V;PST;1;SG;MASC
pożądać,pożądałeś,0.925687,V;PST;2;SG;MASC
pożądać,pożądaliście,0.9571314,V;PST;2;PL;MASC;HUM
pożądać,pożądaliśmy,0.9036269,V;PST;1;PL;MASC;HUM
pożądać,pożądali,0.94794506,V;PST;3;PL;MASC;HUM
pożądać,pożądało,0.95152444,V;PST;3;SG;NEUT
pożądać,pożądał,0.93563646,V;PST;3;SG;MASC
pożądać,pożądałyście,0.9409125,V;PST;2;PL
pożądać,pożądałyśmy,0.8956105,V;PST;1;PL
pożądać,pożądały,0.9389909,V;PST;3;PL
pożądać,pożądam,0.9406817,V;PRS;1;SG
pożądać,pożądamy,0.94637495,V;PRS;1;PL
pożądać,pożądasz,0.95185846,V;PRS;2;SG
pożądać,pożąda,0.9493561,V;PRS;3;SG
poznać,poznacie,0.94835377,V;FUT;2;PL
poznać,poznają,0.9539402,V;FUT;3;PL
poznać,poznałam,0.917783,V;PST;1;SG;FEM
poznać,poznałaś,0.90996027,V;PST;2;SG;FEM
poznać,poznała,0.91628176,V;PST;3;SG;FEM
poznać,poznałem,0.94220823,V;PST;1;SG;MASC
poznać,poznałeś,0.9008917,V;PST;2;SG;MASC
poznać,poznaliście,0.92649186,V;PST;2;PL;MASC;HUM
poznać,poznaliśmy,0.8815158,V;PST;1;PL;MASC;HUM
poznać,poznali,0.95273167,V;PST;3;PL;MASC;HUM
poznać,poznało,0.93023586,V;PST;3;SG;NEUT
poznać,poznał,0.9180893,V;PST;3;SG;MASC
poznać,poznałyście,0.91232175,V;PST;2;PL
poznać,poznałyśmy,0.8428402,V;PST;1;PL
poznać,poznały,0.9249064,V;PST;3;PL
poznać,poznam,0.9178517,V;FUT;1;SG
poznać,poznamy,0.8939818,V;FUT;1;PL
poznać,poznasz,0.9401584,V;FUT;2;SG
poznać,pozna,0.9285064,V;FUT;3;SG
