pivot,derivation,similarity,category,affix
gracioso,graciosito,0.98229235,ADJ:ADJ,-ito
faríngeo,orofaríngeo,0.9548136,ADJ:ADJ,oro-
estratega,exestratega,0.8833575,ADJ:N,ex-
vacilar,vacilón,0.9351249,V:ADJ,-ón
armar,prearmar,0.922488,V:V,pre-
Mitre,mitrista,0.8450743,N:ADJ,-ista
individualista,anarcoindividualista,0.62404984,N:ADJ,anarco-
renal,aorticorrenal,0.83824784,ADJ:ADJ,aortico-
laúd,archilaúd,0.93391556,N:N,archi-
asiento,asentista,0.8650393,N:N,-ista
junta,juntista,0.84179634,N:ADJ,-ista
Rivera,riverista,0.8427533,N:ADJ,-ista
derechizar,derechización,0.9277459,V:N,-ción
amonedar,amonedación,0.9289931,V:N,-ción
volatilizar,volatilización,0.9694302,V:N,-ción
españolizar,españolización,0.9517139,V:N,-ción
aromatizar,aromatización,0.9559339,V:N,-ción
dosificación,sobredosificación,0.90339965,ADJ:N,sobre-
parasitar,parasitación,0.9221735,V:N,-ción
cefálico,braquiocefálico,0.93892586,ADJ:ADJ,braquio-
cuboideo,calcaneocuboideo,0.9413327,ADJ:ADJ,calcaneo-
escafoideo,calcaneoescafoideo,0.9405257,ADJ:ADJ,calcaneo-
peroneo,calcaneoperoneo,0.8562989,ADJ:ADJ,calcaneo-
grávido,ingrávido,0.8679385,ADJ:ADJ,in-
encaminar,encaminamiento,0.941605,V:N,-miento
arcipreste,arciprestazgo,0.7380089,N:N,-azgo
entubar,entubamiento,0.8821182,V:N,-miento
compositivo,compositivamente,0.94143784,ADJ:ADV,-mente
inquietante,inquietantemente,0.9585163,ADJ:ADV,-mente
coyuntural,coyunturalmente,0.9355855,ADJ:ADV,-mente
terminal,terminalmente,0.8552159,N:ADV,-mente
elemental,elementalmente,0.8877646,ADJ:ADV,-mente
homónimo,homónimamente,0.81205124,ADJ:ADV,-mente
incipiente,incipientemente,0.9509783,ADJ:ADV,-mente
atómico,atómicamente,0.9211665,ADJ:ADV,-mente
demostrable,demostrablemente,0.9429344,ADJ:ADV,-mente
renuente,renuentemente,0.9370674,ADJ:ADV,-mente
palo,palero,0.9023426,N:N,-ero
Cuaresma,cuaresmeño,0.9146031,N:ADJ,-eño
botana,botanero,0.8848701,N:ADJ,-ero
Anaya,anayismo,0.87509716,N:N,-ismo
gasolinera,electrolinera,0.8592299,N:N,electro-
bombero,bomberil,0.93999463,N:ADJ,-il
olor,olorcito,0.9098935,N:N,-cito
Tolosa,tolosano,0.7973466,N:ADJ,-ano
administración,autoadministración,0.86082965,N:N,auto-
estimulación,sobreestimulación,0.9388827,N:N,sobre-
laicizar,laicización,0.9205333,V:N,-ción
vascón,vasconización,0.8574688,ADJ:N,-ización
alcalinizar,alcalinización,0.9354543,V:N,-ción
infección,sobreinfección,0.919292,N:N,sobre-
vectorizar,vectorización,0.95020485,V:N,-ción
inducción,autoinducción,0.92750823,N:N,auto-
estatizar,reestatizar,0.9058463,V:V,re-
transistor,transistorizar,0.9162169,N:V,-izar
botó,botonar,0.90806514,V:V,-ar
litografía,litografiar,0.9334887,N:V,-ar
identificar,autoidentificarse,0.8680662,V:V,auto-
espiritualizar,espiritualización,0.96588254,V:N,-ción
pensión,pensional,0.8773143,N:ADJ,-al
producir,autoproducirse,0.79017544,V:V,auto-
comprobable,incomprobable,0.9471947,ADJ:ADJ,in-
analizar,autoanalizarse,0.8556228,V:V,auto-
ofendido,ofendidito,0.94258446,ADJ:N,-ito
torácico,cervicotorácico,0.88827705,ADJ:ADJ,cervico-
enternecer,enternecimiento,0.8947264,V:N,-miento
aposentar,aposentador,0.91802746,V:ADJ,-dor
atenuar,atenuador,0.94462675,V:N,-dor
orbitario,suborbitario,0.87733376,ADJ:ADJ,sub-
sañudo,sañudamente,0.9393531,ADJ:ADV,-mente
tolerable,tolerablemente,0.9353309,ADJ:ADV,-mente
obsequioso,obsequiosamente,0.9118766,ADJ:ADV,-mente
irreverente,irreverentemente,0.9285974,ADJ:ADV,-mente
endiablado,endiabladamente,0.8796551,ADJ:ADV,-mente
presuroso,presurosamente,0.9245042,ADJ:ADV,-mente
parejo,parejamente,0.8395895,ADJ:ADV,-mente
pulido,pulidamente,0.8713718,N:ADV,-mente
detestable,detestablemente,0.95067865,ADJ:ADV,-mente
impasible,impasiblemente,0.9620913,ADJ:ADV,-mente
despacioso,despaciosamente,0.95030856,ADJ:ADV,-mente
risueño,risueñamente,0.87821996,ADJ:ADV,-mente
descortés,descortésmente,0.9395279,ADJ:ADV,-mente
maternal,maternalmente,0.86864483,ADJ:ADV,-mente
desatinado,desatinadamente,0.9526077,ADJ:ADV,-mente
atolondrado,atolondradamente,0.9471834,ADJ:ADV,-mente
previsor,previsoramente,0.8483643,ADJ:ADV,-mente
calendarizar,recalendarizar,0.8803771,V:V,re-
delfín,delfinato,0.81179327,N:N,-ato
craneal,epicraneal,0.96058565,ADJ:ADJ,epi-
taladro,taladrazo,0.9492054,N:N,-azo
aclarar,aclarador,0.94125855,V:ADJ,-dor
americano,americanidad,0.8391044,N:N,-idad
atacar,atacable,0.82908577,V:ADJ,-able
faz,sobrefaz,0.8185658,N:N,sobre-
alegre,alegrísimo,0.8800492,ADJ:ADJ,-ísimo
salsa,salsear,0.8022402,N:V,-ear
voraz,vorazmente,0.8970952,ADJ:ADV,-mente
pálido,pálidamente,0.94255507,ADJ:ADV,-mente
máximo,máximamente,0.8944285,ADJ:ADV,-mente
rústico,rústicamente,0.89349127,N:ADV,-mente
ronco,roncamente,0.9136885,ADJ:ADV,-mente
arrebatado,arrebatadamente,0.9530883,ADJ:ADV,-mente
mezquino,mezquinamente,0.9184764,ADJ:ADV,-mente
rumboso,rumbosamente,0.9358023,ADJ:ADV,-mente
insanable,insanablemente,0.93452513,ADJ:ADV,-mente
esforzado,esforzadamente,0.9486721,ADJ:ADV,-mente
opíparo,opíparamente,0.91472864,ADJ:ADV,-mente
inconsiderado,inconsideradamente,0.91585195,ADJ:ADV,-mente
despreciativo,despreciativamente,0.92881393,ADJ:ADV,-mente
sesudo,sesudamente,0.8432155,ADJ:ADV,-mente
clarísimo,clarísimamente,0.8179002,ADJ:ADV,-mente
irreflexivo,irreflexivamente,0.939725,ADJ:ADV,-mente
regalado,regaladamente,0.96615195,V:ADV,-mente
improviso,improvisamente,0.9320994,V:ADV,-mente
liviano,livianamente,0.91176486,ADJ:ADV,-mente
pasable,pasablemente,0.92381203,ADJ:ADV,-mente
escondido,escondidamente,0.9071603,ADJ:ADV,-mente
inefable,inefablemente,0.95445895,ADJ:ADV,-mente
templado,templadamente,0.9129773,ADJ:ADV,-mente
púdico,púdicamente,0.91235256,ADJ:ADV,-mente
afrentoso,afrentosamente,0.9522298,ADJ:ADV,-mente
imperturbable,imperturbablemente,0.9751267,ADJ:ADV,-mente
sucio,suciamente,0.92373645,ADJ:ADV,-mente
docto,doctamente,0.9181283,ADJ:ADV,-mente
torcido,torcidamente,0.93679184,ADJ:ADV,-mente
inconcebible,inconcebiblemente,0.9622364,ADJ:ADV,-mente
beatífico,beatíficamente,0.9226888,ADJ:ADV,-mente
flemático,flemáticamente,0.93565446,ADJ:ADV,-mente
picaresco,picarescamente,0.9432434,ADJ:ADV,-mente
mimoso,mimosamente,0.8749265,ADJ:ADV,-mente
inconmensurable,inconmensurablemente,0.97253484,ADJ:ADV,-mente
precautorio,precautoriamente,0.9111614,ADJ:ADV,-mente
gubernativo,gubernativamente,0.93701494,ADJ:ADV,-mente
razonado,razonadamente,0.89970046,ADJ:ADV,-mente
bramar,rebramar,0.91276157,V:V,re-
enajenar,enajenamiento,0.8975157,V:N,-miento
enajenar,enajenante,0.94877476,V:ADJ,-ante
justísimo,justísimamente,0.8688143,ADJ:ADV,-mente
facilísimo,facilísimamente,0.8633372,ADJ:ADV,-mente
atentísimo,atentísimamente,0.8573923,ADJ:ADV,-mente
perfectísimo,perfectísimamente,0.8865161,ADJ:ADV,-mente
riquísimo,riquísimamente,0.87401485,ADJ:ADV,-mente
vivísimo,vivísimamente,0.9226202,ADJ:ADV,-mente
dulcísimo,dulcísimamente,0.84586203,ADJ:ADV,-mente
comunísimo,comunísimamente,0.86148936,ADJ:ADV,-mente
altísimo,altísimamente,0.8399215,ADJ:ADV,-mente
habilísimo,habilísimamente,0.8576291,ADJ:ADV,-mente
principalísimo,principalísimamente,0.85969687,ADJ:ADV,-mente
gravísimo,gravísimamente,0.891391,ADJ:ADV,-mente
ligerísimo,ligerísimamente,0.8864244,ADJ:ADV,-mente
rastro,rastrar,0.9157015,N:V,-ar
trocar,destrocar,0.87491876,V:V,des-
coger,antecoger,0.9008128,V:V,ante-
grande,grandecito,0.9056263,ADJ:ADJ,-cito
garrotero,garrotería,0.92275137,N:N,-ería
pandilla,antipandilla,0.9520917,N:ADJ,anti-
cremáster,cremastérico,0.92002106,N:ADJ,-ico
cuboideo,cuneocuboideo,0.9544345,ADJ:ADJ,cuneo-
escafoideo,cuneoescafoideo,0.94040656,ADJ:ADJ,cuneo-
alcalde,alcaldada,0.70354164,N:N,-ada
acceso,autoacceso,0.79355365,N:N,auto-
almendro,almendrón,0.9768806,N:N,-ón
ráfaga,rafaguear,0.88440454,N:V,-ar
puñete,puñetear,0.9617732,N:V,-ear
contextualizar,recontextualizar,0.8820162,V:V,re-
guataca,guataquear,0.9305188,N:V,-ar
quintaesencia,quintaesenciar,0.9447292,ADJ:V,-ar
hioideo,esternohioideo,0.8831224,ADJ:ADJ,esterno-
envasar,preenvasar,0.94437665,V:V,pre-
burocrático,burocráticamente,0.90370613,ADJ:ADV,-mente
asertivo,asertivamente,0.87393665,ADJ:ADV,-mente
autonómico,autonómicamente,0.90115356,ADJ:ADV,-mente
apócrifo,apócrifamente,0.9559367,ADJ:ADV,-mente
antonomástico,antonomásticamente,0.9420444,ADJ:ADV,-mente
faríngeo,estilofaríngeo,0.94637656,ADJ:ADJ,estilo-
hioideo,estilohioideo,0.90385944,ADJ:ADJ,estilo-
epiploico,gastroepiploico,0.8732555,ADJ:ADJ,gastro-
faríngeo,glosofaríngeo,0.9227535,ADJ:ADJ,gloso-
tenar,hipotenar,0.8496239,ADJ:ADJ,hipo-
cólico,ileocólico,0.87899065,ADJ:ADJ,ileo-
glenoideo,infraglenoideo,0.8930676,ADJ:ADJ,infra-
rotuliano,infrarrotuliano,0.8818271,ADJ:ADJ,infra-
cuneiforme,intercuneiforme,0.92410696,ADJ:ADJ,inter-
mesentérico,intermesentérico,0.93045616,ADJ:ADJ,inter-
óseo,interóseo,0.791444,ADJ:ADJ,inter-
pubiano,isquiopubiano,0.8647375,ADJ:ADJ,isquio-
piramidal,extrapiramidal,0.80780214,ADJ:ADJ,extra-
algarroba,algarrobal,0.9749436,N:N,-al
charol,charolar,0.9316441,N:V,-ar
quemar,requemar,0.87733006,V:V,re-
crin,crinar,0.9436883,N:V,-ar
sobar,resobar,0.8735595,V:V,re-
borrasca,aborrascarse,0.9069864,N:V,a-
galón,galonear,0.91485864,N:V,-ar
acíbar,acibarar,0.8825524,N:V,-ar
herbolar,enherbolar,0.9091468,V:V,en-
asonante,asonantar,0.94809306,N:V,-ar
arroyo,arroyar,0.9652455,N:V,-ar
alquitara,alquitarar,0.93940836,N:V,-ar
azogue,azogar,0.8521712,N:V,-ar
cutáneo,musculocutáneo,0.87196904,ADJ:ADJ,musculo-
frénico,musculofrénico,0.9047566,ADJ:ADJ,musculo-
ciliar,nasociliar,0.86037046,ADJ:ADJ,naso-
atracar,desatracar,0.88376623,V:V,des-
perdigar,desperdigar,0.8902453,V:V,des-
industrializar,reindustrializar,0.93154347,V:V,re-
gallardo,gallardear,0.9281152,ADJ:V,-ar
negro,negrear,0.908262,ADJ:V,-ar
ramón,ramonear,0.8209047,N:V,-ear
azul,azulear,0.9264245,ADJ:V,-ear
sudar,trasudar,0.8925851,V:V,tras-
nadar,sobrenadar,0.9218948,V:V,sobre-
cascabel,cascabelear,0.954227,N:V,-ear
brillar,rebrillar,0.8946093,V:V,re-
cabrilla,cabrillear,0.9296505,N:V,-ear
tarazar,atarazar,0.922858,V:V,a-
excitar,sobreexcitar,0.8600658,V:V,sobre-
escalofrío,escalofriar,0.9594966,N:V,-ar
difundir,radiodifundir,0.89359534,V:V,radio-
marisco,mariscar,0.91859615,N:V,-ar
calceta,calcetar,0.9620705,N:V,-ar
solaz,solazar,0.9533507,N:V,-ar
alambre,alambrar,0.9216457,N:V,-ar
cuero,cuerear,0.91574,N:V,-ear
impresionar,desimpresionar,0.95535934,V:V,des-
amar,desamar,0.8543736,V:V,des-
turismo,sobreturismo,0.8380481,N:N,sobre-
marchar,contramarchar,0.83549386,V:V,contra-
andamio,andamiar,0.90434563,N:V,-ar
escapular,subescapular,0.8756851,ADJ:ADJ,sub-
espina,espinar,0.9281348,N:N,-ar
jerga,jergal,0.9469409,N:ADJ,-al
esférico,esféricamente,0.92869836,ADJ:ADV,-mente
dominante,dominantemente,0.93233234,ADJ:ADV,-mente
antagónico,antagónicamente,0.9111583,ADJ:ADV,-mente
constitutivo,constitutivamente,0.9015795,ADJ:ADV,-mente
colateral,colateralmente,0.88659835,ADJ:ADV,-mente
discutible,discutiblemente,0.945911,ADJ:ADV,-mente
legendario,legendariamente,0.9138037,ADJ:ADV,-mente
acentuado,acentuadamente,0.935719,ADJ:ADV,-mente
deshonroso,deshonrosamente,0.8979859,ADJ:ADV,-mente
τύπος,estereotipia,0.8069601,N:N,estereo-
Iquique,iquiqueño,0.9144308,N:ADJ,-eño
Talavera,talaverano,0.87220657,N:ADJ,-ano
Verona,veronés,0.79885036,N:ADJ,-és
Orozco,orozquista,0.86810064,N:ADJ,-ista
diestro,destrísimo,0.8524234,ADJ:ADJ,-ísimo
francés,antifrancés,0.7895783,ADJ:ADJ,anti-
Valdivia,valdiviano,0.80590427,N:ADJ,-ano
soviético,antisoviético,0.7637696,ADJ:ADJ,anti-
hipófisis,hipofisario,0.8802802,N:ADJ,-ario
andar,andadora,0.9358884,V:N,-dora
tonel,tonelería,0.896638,N:N,-ería
tigre,tigrecito,0.898437,N:N,-cito
ajeno,ajenidad,0.91950387,ADJ:N,-idad
apiñar,apiñamiento,0.87664056,V:N,-miento
fraccionario,fraccionariamente,0.90715635,ADJ:ADV,-mente
sorna,sornar,0.9395795,N:V,-ar
hioideo,omohioideo,0.8281357,ADJ:ADJ,omo-
taracea,taracear,0.9374754,N:V,-ar
faringe,nasofaringe,0.8233289,N:N,naso-
dinámico,psicodinámico,0.8794977,ADJ:ADJ,psico-
Obregón,obregonista,0.79641163,N:ADJ,-ista
foca,foquero,0.84792835,N:ADJ,-ero
amarrar,amarradero,0.86499286,V:N,-dero
malacología,malacológico,0.87457824,N:ADJ,-ico
Lepe,lepero,0.8939934,N:ADJ,-ero
línea,sublínea,0.7643553,N:N,sub-
Gamarra,gamarrista,0.8895644,N:ADJ,-ista
estrenar,preestrenar,0.87211853,V:V,pre-
Écija,ecijano,0.8811307,N:ADJ,-ano
ciencia,nanociencia,0.7971069,N:N,nano-
preguntar,preguntón,0.85317004,V:ADJ,-ón
porro,porrero,0.9293687,N:N,-ero
descontento,descontentar,0.9602598,ADJ:V,-ar
triste,tristón,0.7850387,ADJ:ADJ,-ón
aventura,aventurilla,0.8741626,N:N,-illa
prolactina,prolactinemia,0.9401317,N:N,-emia
molar,milimolar,0.843183,N:ADJ,mili-
Atacama,atacameño,0.8342502,N:ADJ,-eño
concepto,autoconcepto,0.77222544,N:N,auto-
arrancar,arrancamiento,0.94487995,V:N,-miento
arcilla,arcillar,0.93544286,N:V,-ar
mundial,mundialito,0.90858465,N:N,-ito
Sanabria,sanabrés,0.82090294,N:ADJ,-és
palco,antepalco,0.7626871,N:N,ante-
comentario,audiocomentario,0.9135407,N:N,audio-
Porfirio,porfiriano,0.9393687,N:ADJ,-iano
zorzal,zorzalito,0.9477274,N:N,-ito
vigilar,supervigilar,0.88554555,V:V,super-
sellar,resellar,0.91260046,V:V,re-
tortuga,tortuguismo,0.920252,N:N,-ismo
Caimanera,caimanerense,0.8645959,N:ADJ,-ense
Gibara,gibareño,0.86946934,N:ADJ,-eño
Chuquisaca,chuquisaqueño,0.8759032,N:ADJ,-eño
San Marcos,sanmarqueño,0.77732277,N:ADJ,-eño
succionar,succionador,0.96583724,V:ADJ,-dor
Béjar,bejarano,0.86576,N:ADJ,-ano
forrajear,forrajeador,0.9466918,V:N,-dor
abarrote,abarrotero,0.96153975,N:N,-ero
doblegar,doblegable,0.9099094,V:ADJ,-able
ayudante,ayudantía,0.9082972,N:N,-ía
cara,carucha,0.8865904,N:N,-ucha
feminazi,feminazista,0.9204305,ADJ:N,-ista
colisión,anticolisión,0.8941225,N:ADJ,anti-
supervivencia,supervivencial,0.9349448,N:ADJ,-al
adjunto,autoadjunto,0.9286183,ADJ:ADJ,auto-
articular,articulatorio,0.9361836,V:ADJ,-torio
histopatología,histopatológico,0.92391557,N:ADJ,-ico
beguino,beguinaje,0.9301776,ADJ:N,-aje
torpedear,torpedeamiento,0.9070251,V:N,-miento
sigmoideo,rectosigmoideo,0.91992843,ADJ:ADJ,recto-
uterino,sacrouterino,0.8742919,ADJ:ADJ,sacro-
colérico,coléricamente,0.8953478,ADJ:ADV,-mente
inescrupuloso,inescrupulosamente,0.94163275,ADJ:ADV,-mente
correspondiente,correspondientemente,0.8540717,ADJ:ADV,-mente
intimidatorio,intimidatoriamente,0.9333001,ADJ:ADV,-mente
inacabable,inacabablemente,0.9607812,ADJ:ADV,-mente
desventurado,desventuradamente,0.9376534,ADJ:ADV,-mente
desembozado,desembozadamente,0.9503607,V:ADV,-mente
salvo,salvamente,0.8694637,ADJ:ADV,-mente
ilusorio,ilusoriamente,0.9194022,ADJ:ADV,-mente
encomiable,encomiablemente,0.9529912,ADJ:ADV,-mente
maquiavélico,maquiavélicamente,0.94695884,ADJ:ADV,-mente
endodóntico,endodónticamente,0.9562839,ADJ:ADV,-mente
cocer,cocedura,0.88785714,V:N,-dura
animal,animalucho,0.840491,N:N,-ucho
cultura,cultureta,0.8682786,N:ADJ,-eta
Peje,pejista,0.69822395,N:N,-ista
avulsión,avulsionar,0.8865725,N:V,-ar
aspecto,aspectado,0.8959458,N:ADJ,-ado
asno,asnillo,0.92913324,N:N,-illo
aposento,aposentillo,0.87114656,N:N,-illo
león,leoncillo,0.8659243,N:N,-cillo
arca,arquilla,0.8759357,N:N,-illa
encaje,encajero,0.9341929,N:ADJ,-ero
garrapata,garrapatero,0.8957749,N:N,-ero
adquirir,readquirir,0.8152901,V:V,re-
enfoque,autoenfoque,0.83383036,N:N,auto-
estreptococo,estreptocócico,0.9479368,N:ADJ,-ico
Cundinamarca,cundinamarqués,0.75158274,N:ADJ,-és
denominar,redenominar,0.81528956,V:V,re-
alergia,alergólogo,0.8822997,N:N,-logo
atril,atrilista,0.92216164,N:N,-ista
rosado,rosadito,0.9449791,ADJ:ADJ,-ito
tendinoso,semitendinoso,0.9467148,ADJ:ADJ,semi-
deltoides,subdeltoides,0.9212787,ADJ:ADJ,sub-
mentoniano,submentoniano,0.8779926,ADJ:ADJ,sub-
charrán,charrancito,0.9181356,ADJ:N,-cito
Tudela,tudelano,0.8362988,N:ADJ,-ano
convulsivo,electroconvulsivo,0.9078857,N:ADJ,electro-
hilandero,hilandería,0.93929267,N:N,-ería
envainar,envainador,0.9397439,V:ADJ,-dor
imperdonable,imperdonablemente,0.96205884,ADJ:ADV,-mente
bolchevismo,anarcobolchevismo,0.9333937,N:N,anarco-
cerval,cervalmente,0.9293237,ADJ:ADV,-mente
atmosférico,atmosféricamente,0.92498404,ADJ:ADV,-mente
condíleo,supracondíleo,0.9497354,ADJ:ADJ,supra-
curso,cursito,0.90411353,N:N,-ito
sobre,sobrecito,0.86021817,N:N,-cito
segundo,centisegundo,0.7479211,N:N,centi-
segundo,decisegundo,0.7515491,N:N,deci-
grabar,sobregrabar,0.8428298,V:V,sobre-
describir,redescribir,0.9420021,V:V,re-
Chiloé,chilota,0.81807923,N:ADJ,-ota
jaquel,jaquelado,0.87353194,N:ADJ,-ado
bolchevique,antibolchevique,0.90788615,N:ADJ,anti-
anticuerpo,autoanticuerpo,0.87198937,N:N,auto-
vegetativo,vegetativamente,0.94524586,ADJ:ADV,-mente
abundancia,sobreabundancia,0.9003038,N:N,sobre-
jurisdiccional,jurisdiccionalmente,0.9562081,ADJ:ADV,-mente
cuate,cuatitud,0.88567734,N:N,-itud
horizontal,circunhorizontal,0.7720851,ADJ:ADJ,circun-
naturalísimo,naturalísimamente,0.82601285,ADJ:ADV,-mente
estrechísimo,estrechísimamente,0.91042423,ADJ:ADV,-mente
segurísimo,segurísimamente,0.8547431,ADJ:ADV,-mente
modestísimo,modestísimamente,0.8773939,ADJ:ADV,-mente
suavísimo,suavísimamente,0.9034469,ADJ:ADV,-mente
rapidísimo,rapidísimamente,0.8396493,ADJ:ADV,-mente
velocísimo,velocísimamente,0.88833296,ADJ:ADV,-mente
fidelísimo,fidelísimamente,0.8400005,ADJ:ADV,-mente
albarda,albardón,0.90590084,N:N,-ón
albardón,albardonero,0.91504085,N:N,-ero
albardonero,albardonería,0.91041166,N:N,-ía
enjalma,enjalmar,0.9688964,N:V,-ar
turista,turistificar,0.8781209,ADJ:V,-ificar
copa,coposo,0.84934145,N:ADJ,-oso
donaire,donairoso,0.9057027,N:ADJ,-oso
prócer,proceroso,0.80001277,N:ADJ,-oso
lagaña,lagañoso,0.9298451,N:ADJ,-oso
enredo,enredoso,0.8807683,N:ADJ,-oso
escapular,supraescapular,0.86984664,ADJ:ADJ,supra-
glenoideo,supraglenoideo,0.90837544,ADJ:ADJ,supra-
astrágalo,astragalino,0.87316346,N:ADJ,-ino
peroneo,tibioperoneo,0.8661916,ADJ:ADJ,tibio-
cervical,tirocervical,0.8389489,ADJ:ADJ,tiro-
acromial,toracoacromial,0.8716847,ADJ:ADJ,toraco-
dorsal,toracodorsal,0.77851796,ADJ:ADJ,toraco-
monje,monjil,0.9345763,N:ADJ,-il
barca,barquía,0.9172202,N:N,-ía
zumbar,zumbón,0.9180676,V:ADJ,-ón
zampar,zampón,0.9088584,V:ADJ,-ón
obligación,obligacionista,0.93786615,N:ADJ,-ista
regatear,regatón,0.85133976,V:ADJ,-ón
bullicio,rebullicio,0.8244242,N:N,re-
peñasco,peñascal,0.9724175,N:N,-al
coclear,vestibulococlear,0.84911495,ADJ:ADJ,vestibulo-
vesical,prevesical,0.8702006,ADJ:ADJ,pre-
duodenal,retroduodenal,0.8497381,ADJ:ADJ,retro-
entender,subentender,0.79314494,V:V,sub-
tijereta,tijeretear,0.9388128,N:V,-ear
chaval,chavalería,0.82055223,N:N,-ería
chaval,chavalada,0.916681,N:N,-ada
astragalino,tibioastragalino,0.9018925,ADJ:ADJ,tibio-
calcáneo,tibiocalcáneo,0.92304957,N:ADJ,tibio-
epigástrico,toracoepigástrico,0.91615397,ADJ:ADJ,toraco-
acumulación,sobreacumulación,0.8529907,N:N,sobre-
fuera,fuereño,0.870397,ADV:N,-eño
sobrino,sobrinastro,0.9162103,N:N,-astro
primo,primastro,0.8187239,N:N,-astro
anglicismo,pseudoanglicismo,0.8544215,N:N,pseudo-
lechuza,lechucita,0.9642263,N:N,-ita
reconocer,autoreconocerse,0.91410893,V:V,auto-
aplicar,aplicante,0.85519266,V:N,-ante
Astorga,astorgano,0.8179057,N:ADJ,-ano
Flora,Florita,0.806996,N:N,-ita
Labort,labortano,0.84050244,N:ADJ,-ano
resina,resinero,0.92052,N:ADJ,-ero
huerta,huertano,0.9421172,N:ADJ,-ano
genotipo,genotípico,0.9041226,N:ADJ,-ico
vizcacha,vizcachera,0.9483987,N:N,-era
electroencefalografía,electroencefalografista,0.95065594,N:N,-ista
helenismo,panhelenismo,0.8579069,N:N,pan-
sombrear,sombreador,0.90484494,V:N,-dor
elevado,sobreelevado,0.8474363,ADJ:ADJ,sobre-
Riobamba,riobambeño,0.8282624,N:ADJ,-eño
aprisionar,aprisionamiento,0.73779154,V:N,-miento
luna,exoluna,0.7453419,N:N,exo-
aula,aulario,0.8839499,N:N,-ario
anda,andero,0.8667877,N:N,-ero
sinónimo,sinonimizar,0.7201756,ADJ:V,-izar
antiespañol,antiespañolismo,0.9334923,ADJ:N,-ismo
individualismo,anarcoindividualismo,0.8248879,N:N,anarco-
reciente,recentar,0.88547385,N:V,-ar
alberca,albercada,0.970916,N:N,-ada
regular,autorregularse,0.82163453,ADJ:V,auto-
Cáceres,cacerista,0.72005975,N:ADJ,-ista
pardear,pardeamiento,0.91194355,V:N,-miento
rock,roquear,0.8201436,N:V,-ear
reguetón,reguetonear,0.9270925,N:V,-ear
sándwich,sandwichera,0.89281976,N:N,-era
meridiano,semimeridiano,0.81377375,N:N,semi-
tetánico,antitetánico,0.7934859,ADJ:ADJ,anti-
conjuntivitis,rinoconjuntivitis,0.8699524,N:N,rino-
cocer,precocer,0.9037935,V:V,pre-
bocata,bocatería,0.92623335,ADJ:N,-ería
venado,venadear,0.9119929,N:V,-ear
alemán,antialemán,0.7759777,ADJ:ADJ,anti-
amarillear,amarilleamiento,0.90637976,V:N,-miento
pijo,pijotada,0.9083175,N:N,-ada
pijo,pijerío,0.9020709,N:N,-erío
Batangas,batangueño,0.7749508,N:ADJ,-eño
insolente,insolentar,0.9354773,N:V,-ar
almez,almecino,0.87182105,N:N,-ino
potasemia,hipopotasemia,0.8354805,N:N,hipo-
Bulacán,bulaqueño,0.8675703,N:ADJ,-eño
Manila,manileño,0.7475225,N:ADJ,-eño
agudo,sobreagudo,0.864254,ADJ:ADJ,sobre-
arquear,arqueamiento,0.9214405,V:N,-miento
rey,correy,0.8462591,N:N,co-
huapango,huapanguero,0.9406254,N:ADJ,-ero
puerta,sobrepuerta,0.7985491,N:N,sobre-
yegua,yeguar,0.9511197,N:ADJ,-ar
lumbre,lumbroso,0.8697874,N:ADJ,-oso
almohadilla,almohadillar,0.9767266,N:V,-ar
pintura,pinturero,0.78511715,N:ADJ,-ero
hablar,hablista,0.83659726,V:N,-ista
reparo,reparón,0.885328,N:ADJ,-ón
rutina,rutinero,0.90126896,N:ADJ,-ero
lino,linón,0.9251986,N:N,-ón
medroso,medrosamente,0.9218353,ADJ:ADV,-mente
saco,saquete,0.86857337,N:N,-ete
apuntar,apuntación,0.9431946,V:N,-ción
ataque,ataquillo,0.8481944,N:N,-illo
mosto,mostillo,0.94029,N:N,-illo
Nuevitas,nuevitero,0.89216214,N:ADJ,-ero
terapéutico,sicoterapéutico,0.93538207,ADJ:ADJ,sico-
abarcar,abarcable,0.9272682,V:ADJ,-able
Uruguay,uruguayizar,0.6713489,N:V,-izar
pastel,pastelazo,0.899559,N:N,-azo
Coclé,coclesano,0.86577874,N:ADJ,-ano
Herrera,herrerano,0.8460763,N:ADJ,-ano
básquetbol,basquetbolístico,0.9248018,N:ADJ,-ístico
voleibol,voleibolístico,0.9108053,N:ADJ,-ístico
balonmano,balonmanístico,0.9033213,N:ADJ,-ístico
empujar,rempujar,0.9088194,V:V,re-
quilate,quilatar,0.94903207,N:V,-ar
cencerro,cencerrear,0.94206667,N:V,-ear
cincha,cinchar,0.9306421,N:V,-ar
endecha,endechar,0.9646065,N:V,-ar
San Salvador,sansalvadoreño,0.7861208,N:ADJ,-eño
almohaza,almohazar,0.9682716,N:V,-ar
compadre,compadrear,0.95933485,N:V,-ear
plaza,placear,0.81983346,N:V,-ear
tarja,tarjar,0.9182181,N:V,-ar
tapón,taponazo,0.84963846,N:N,-azo
zurcir,rezurcir,0.86583096,V:V,re-
dragón,dragonear,0.876286,N:V,-ear
trompa,trompudo,0.90249133,N:ADJ,-udo
cancán,cancanear,0.92233944,N:V,-ear
churrasco,churrasquear,0.95162773,N:V,-ear
parto,partear,0.8529331,N:V,-ear
