pivot,derivation,similarity,category,affix
elíptico,elípticamente,0.5286152782050622,ADJ:ADV,-mente
métrico,métricamente,0.49589818608429326,ADJ:ADV,-mente
electromagnético,electromagnéticamente,0.6710805805469334,ADJ:ADV,-mente
célebre,célebremente,0.5492449660580382,ADJ:ADV,-mente
pinado,pinadamente,0.7076905065774791,ADJ:ADV,-mente
biosintético,biosintéticamente,0.7649057743417729,ADJ:ADV,-mente
testimonial,testimonialmente,0.6004718231709035,ADJ:ADV,-mente
bilirrubina,bilirrubinemia,0.7238949449929322,N:N,-emia
exquisito,exquisitísimo,0.5062525924005599,ADJ:ADJ,-ísimo
perifrástico,perifrásticamente,0.7794104958164673,ADJ:ADV,-mente
Aranda,arandino,0.3967724219955413,N:ADJ,-ino
Huanta,huantino,0.2977855762679906,N:ADJ,-ino
Osorno,osornino,0.47384132269940626,N:ADJ,-ino
venta,sobreventa,0.2872113970993382,N:N,sobre-
cromatografía,cromatográfico,0.6930522295767739,N:ADJ,-ico
contagioso,contagiosidad,0.554037873811016,ADJ:N,-idad
cloroquina,hidroxicloroquina,0.7857963703809263,ADJ:N,hidroxi-
lobulado,pentalobulado,0.6915742577051553,ADJ:ADJ,penta-
violín,violinístico,0.5163913685564726,N:ADJ,-ístico
carro,carrucha,0.4516645541807228,N:N,-ucha
coilocito,coilocitosis,0.8729236839280081,ADJ:N,-osis
esófago,esofaguectomía,0.46291825717157087,N:N,-ectomía
campana,campanear,0.4117599039570131,N:V,-ear
aldosteronismo,hiperaldosteronismo,0.8718419353772109,N:N,hiper-
potasemia,hiperpotasemia,0.6127434305168581,N:N,hiper-
potasio,potasemia,0.42683869974085054,N:N,-emia
ocote,ocotal,0.5487569927741015,N:N,-al
molar,molón,0.2805069427315181,V:ADJ,-ón
llamar,rellamar,0.5386233698961479,V:V,re-
antropomorfizar,antropomorfización,0.6569321325926601,V:N,-ción
condral,endocondral,0.7374570400666816,ADJ:ADJ,endo-
condroma,condromatosis,0.7302282922995741,N:N,-osis
coño,coñón,0.2757217677613464,N:N,-ón
senil,presenil,0.6115126526537285,ADJ:ADJ,pre-
adiponectinemia,hipoadiponectinemia,0.9458419767731437,N:N,hipo-
teta,tetudo,0.22268142431939464,N:ADJ,-udo
parénquima,parenquimatoso,0.6604096682514816,N:ADJ,-oso
esternón,esternotomía,0.3455207022267277,N:N,-tomía
esclerosis,nefroesclerosis,0.5473374222069478,N:N,nefro-
cultismo,semicultismo,0.6681980878522648,N:N,semi-
ajustable,autoajustable,0.7371985531388203,ADJ:ADJ,auto-
estructurar,coestructurar,0.4386727519814342,V:V,co-
PPK,pepekausismo,0.4614152858525109,N:N,-ismo
Velasco,velasquismo,0.29079860452510475,N:N,-ismo
Mieres,mierense,0.5830348263619965,N:ADJ,-ense
mioma,miomatoso,0.5812299576311103,N:ADJ,-oso
neurología,otoneurología,0.47230056254867314,N:N,oto-
epéndimo,ependimoma,0.4077491851746122,N:N,-oma
olote,olotera,0.38943951813310895,N:N,-era
arrecho,arrechera,0.6523353285678878,U:N,-era
extemporáneo,extemporaneidad,0.6553146214128168,ADJ:N,-idad
fenecer,fenecimiento,0.6414679205940192,V:N,-miento
piña,piñazo,0.31927900210994586,N:N,-azo
rabo,rabear,0.23399145834241653,N:V,-ear
escuela,isfiliero,0.13472543004338688,N:N,-ero
escuela,escuelero,0.44601287022237734,N:N,-ero
renal,pararrenal,0.37920690031915405,ADJ:ADJ,para-
nefrosis,hidronefrosis,0.7824958873724617,ADJ:N,hidro-
talar,talaje,0.4152821212418212,V:N,-aje
nuclearizar,desnuclearizar,0.7667246304409278,V:V,des-
subrayar,subrayador,0.4198322353389996,V:N,-dor
ectodermo,neuroectodermo,0.798501527712453,N:N,neuro-
abundante,sobreabundante,0.5811945391006875,ADJ:ADJ,sobre-
burujo,rebujo,0.36521545047310733,N:N,re-
puerta,puertazo,0.3589306854998685,N:N,-azo
proliferativo,linfoproliferativo,0.6904435343003021,ADJ:ADJ,linfo-
Calderón,calderoniano,0.5168728653168476,N:ADJ,-iano
bronquitis,traqueobronquitis,0.6781650324109827,N:N,traqueo-
abastecimiento,sobreabastecimiento,0.5289962604315813,N:N,sobre-
hematuria,hematúrico,0.3598168483291114,N:ADJ,-ico
almendra,almendruco,0.39025275490571,N:N,-uco
pedorro,pedorreta,0.4300440581434789,ADJ:N,-eta
liquidación,autoliquidación,0.49910565981954436,N:N,auto-
autolisis,autolítico,0.5375458087182057,N:ADJ,-ico
viscosidad,hiperviscosidad,0.5783989131168343,ADJ:N,hiper-
análisis,metanálisis,0.5353946269483104,N:N,meta-
choto,chotar,0.37541287222094477,N:V,-ar
mapuche,mapuchizar,0.45071810078250096,ADJ:V,-izar
mapuche,mapuchización,0.4952038556901206,ADJ:N,-ización
embargar,desembargar,0.5029603475933759,V:V,des-
varilla,varillaje,0.6378426191094335,N:N,-aje
anterior,semianterior,0.2833327343815153,ADJ:ADJ,semi-
renal,hepatorrenal,0.5754443252244431,ADJ:ADJ,hepato-
íleon,ileostomía,0.4455089704691805,N:N,-ostomía
yeyuno,yeyunostomía,0.653658265786864,N:N,-ostomía
oliguria,oligúrico,0.30239203427681804,N:ADJ,-ico
atresia,atrésico,0.175383202828995,N:ADJ,-ico
sainete,sainetero,0.724538816491769,N:N,-ero
lagarto,lagartero,0.4272576321436903,N:ADJ,-ero
patriarcado,heteropatriarcado,0.7001923283812057,N:N,hetero-
berrueco,berrocal,0.5316438398925278,N:N,-al
Apure,apureño,0.5973099533417339,N:ADJ,-eño
uña,uñoso,0.12807833774548727,N:ADJ,-oso
Alabama,alabamiense,0.24361453490795248,N:ADJ,-ense
Arkansas,arkansino,0.4429249332372971,N:ADJ,-ino
Colorado,coloradeño,0.275359043581449,N:ADJ,-eño
Idaho,idahoano,0.38959336661596,N:ADJ,-ano
Illinois,ilinoisiano,0.42123137761137397,N:ADJ,-iano
Iowa,iowano,0.26911432481599173,N:ADJ,-ano
Kentucky,kentuckiano,0.4488374527090091,N:ADJ,-ano
Luisiana,luisiano,0.45740596543971423,N:ADJ,-ano
Maine,mainés,0.16530869150986682,N:ADJ,-és
Maryland,marilandés,0.18637911009154384,N:ADJ,-és
Massachusetts,masachusetano,0.4419089034750422,N:ADJ,-ano
Misuri,misuriano,0.4071019988958523,N:ADJ,-ano
Montana,montanés,0.20921995174446006,N:ADJ,-és
Nebraska,nebrasqueño,0.24011868875105968,N:ADJ,-eño
Ohio,ohioano,0.2231961456261231,N:ADJ,-ano
Oregón,oregonés,0.4282060635306,N:ADJ,-és
Tennessee,tennesiano,0.21695412250637802,N:ADJ,-iano
Utah,utaheño,0.3829025471622649,N:ADJ,-eño
Vermont,vermontés,0.2616545010036406,N:ADJ,-és
Wisconsin,wisconsinita,0.3292438203006315,N:ADJ,-ita
Wyoming,wyominguita,0.4322440018843452,N:ADJ,-ita
Arizona,arizoniano,0.45811688131771755,N:ADJ,-iano
Austin,austinés,0.2582382822964585,N:ADJ,-és
Atlanta,atlantés,0.2254703810948786,N:ADJ,-és
Albany,albaniano,0.20925998755302233,N:ADJ,-ano
Augusta,augusteño,0.25368649494207385,N:ADJ,-eño
túnel,tunelar,0.5486984744193916,N:V,-ar
Columbus,columbuseño,0.4056283817831505,N:ADJ,-eño
dilatación,broncodilatación,0.42986123198910553,N:N,bronco-
esofágico,traqueoesofágico,0.5843612260727938,ADJ:ADJ,traqueo-
renal,prerrenal,0.6013644242887499,ADJ:ADJ,pre-
abdominal,toracoabdominal,0.6567825879249783,ADJ:ADJ,toraco-
furgoneta,furgonetero,0.5365155572483702,N:N,-ero
enamorar,reenamorar,0.5447718061871643,V:V,re-
púbico,suprapúbico,0.5160765607266758,ADJ:ADJ,supra-
renal,posrenal,0.4110076174670936,ADJ:ADJ,pos-
capilar,capilaritis,0.39514338597442555,ADJ:N,-itis
invasivo,angioinvasivo,0.5352769678774436,ADJ:ADJ,angio-
negativo,seronegativo,0.3588789188757556,ADJ:ADJ,sero-
Nazca,nazqueño,0.23856479571783096,N:ADJ,-eño
agregación,antiagregación,0.3581952096964618,N:N,anti-
conversión,seroconversión,0.29282242457048513,N:N,sero-
émbolo,embolizar,0.35437869139002287,N:V,-izar
epitelio,epitelioide,0.6599833139535872,N:ADJ,-oide
yugular,transyugular,0.5346115812415695,ADJ:ADJ,trans-
hepático,intrahepático,0.6498341914514681,ADJ:ADJ,intra-
calcinosis,condrocalcinosis,0.8005938720237512,N:N,condro-
Curazao,curazoleño,0.47411530983122174,N:ADJ,-eño
Denver,denveriano,0.3848677773694942,N:ADJ,-iano
ferropenia,ferropénico,0.4527697506509767,N:ADJ,-ico
toxicidad,hematotoxicidad,0.6046879013948139,N:N,hemato-
tóxico,hepatotóxico,0.5771093829526898,ADJ:ADJ,hepato-
resecable,resecabilidad,0.7655422132998537,ADJ:N,-bilidad
resecar,resecable,0.5324426210058721,V:ADJ,-able
estratificado,pseudoestratificado,0.5122747820913004,V:ADJ,pseudo-
pata,patón,0.4004507989216941,N:ADJ,-ón
hiperplasia,hiperplásico,0.6468086056321064,N:ADJ,-ico
encondroma,encondromatosis,0.7851421852742504,ADJ:N,-osis
frénico,epifrénico,0.5393107906183289,ADJ:ADJ,epi-
adyuvante,neoadyuvante,0.6394982097606141,ADJ:ADJ,neo-
ciervo,cervato,0.5278472255233249,N:N,-ato
premio,sobrepremio,0.46259707054240695,N:N,sobre-
coluria,colúrico,0.34464467848573443,N:ADJ,-ico
hernia,herniario,0.5771184960955186,N:ADJ,-ario
Cracovia,cracoviano,0.5787312195125757,N:ADJ,-ano
Bucarest,bucarestino,0.43553384881549984,N:ADJ,-ino
encefalopatía,encefalopático,0.440097130381627,N:ADJ,-ico
Estambul,estambulí,0.6836737616324771,N:ADJ,-í
epífisis,epifisiolisis,0.5508489099517946,N:N,-lisis
Bangkok,bangkokiano,0.45929043401561087,N:ADJ,-iano
Hanói,hanoiense,0.348618935659209,N:ADJ,-ense
Beirut,beirutí,0.6213568592216923,N:ADJ,-í
Bakú,bakuense,0.20398893782742844,N:ADJ,-ense
Ereván,erevanés,0.3172960740586782,N:ADJ,-és
Kiev,kievita,0.49739166536219037,N:ADJ,-ita
Minsk,minskeño,0.07975024600991054,N:ADJ,-eño
Kuala Lumpur,lumpureño,0.5181056079618628,N:ADJ,-eño
San Petersburgo,petersburgués,0.4818822368198975,N:ADJ,-és
Tucson,tucsoniano,0.28860774424638425,N:ADJ,-iano
San Antonio,sanantoniano,0.27584241263135645,N:ADJ,-ano
Tegucigalpa,tegucigalpense,0.474560973758264,N:ADJ,-ense
Managua,managüense,0.3802998948616416,N:ADJ,-ense
San Francisco,sanfranciscano,0.2502584935053449,N:ADJ,-ano
Estambul,estambuleño,0.48914699789031835,N:ADJ,-eño
Tallin,tallinés,0.1963866402054557,N:ADJ,-és
Vilna,vilnés,0.11775294173580109,N:ADJ,-és
abuso,antiabusos,0.24188472474408906,N:ADJ,anti-
entretener,entretenedor,0.48052187028059024,V:ADJ,-dor
Dakar,dakarense,0.3542660313377287,N:ADJ,-ense
Monrovia,monroviano,0.5360592713126101,N:ADJ,-ano
Durban,durbanés,0.32113507721656886,N:ADJ,-és
Johannesburgo,johannesburgués,0.42712108163016005,N:ADJ,-és
Abiyán,abiyanés,0.18537381785968587,N:ADJ,-és
Sídney,sidneyés,0.32843325370776766,N:ADJ,-és
Canberra,canberrano,0.37171575130559464,N:ADJ,-ano
Brisbane,brisbanita,0.3523851215627094,N:ADJ,-ita
Melbourne,melburniano,0.25751177157719773,N:ADJ,-iano
Wellington,wellingtoniano,0.27869302494405945,N:ADJ,-ano
Osaka,osaqueño,0.21824370280270888,N:ADJ,-eño
Birmingham,birminghense,0.315200587190938,N:ADJ,-ense
York,yorquino,0.3665826428997694,N:ADJ,-ino
Liverpool,liverpuliano,0.3835481842921342,N:ADJ,-iano
Bristol,bristolense,0.29201481249697947,N:ADJ,-ense
Alberta,albertano,0.3000726905004395,N:ADJ,-ano
Vancouver,vancuverita,0.28082500201052674,N:ADJ,-ita
Edmonton,edmontoniano,0.3532340480913996,N:ADJ,-iano
Calgary,calgariano,0.31569934126122834,N:ADJ,-ano
Saskatchewan,saskatchewaniano,0.5674904118471301,N:ADJ,-iano
Manitoba,manitobano,0.3522274228785962,N:ADJ,-ano
Ontario,ontariano,0.13987966476510283,N:ADJ,-ano
Reikiavik,reikiavikense,0.46111019065725634,N:ADJ,-ense
Montreal,montrealés,0.5094384577489978,N:ADJ,-és
Ottawa,otaués,0.2981881612364221,N:ADJ,-és
Vegas,vegueño,0.20767440626102662,N:ADJ,-eño
Seattle,seatleita,0.23640406903883626,N:ADJ,-ita
herpetología,herpetológico,0.7995996825904003,N:ADJ,-ico
huerta,huertero,0.5254814813191692,N:N,-ero
cerebro,cerebrito,0.5845944622104763,N:N,-ito
chorizo,chorizar,0.574904331391843,N:U,-ar
Timbu,timbuense,0.08361673157011673,N:ADJ,-ense
cabizbajo,cabizbajar,0.4632672516828851,ADJ:V,-ar
badajo,badajear,0.3605035897414066,N:V,-ear
iraní,proiraní,0.616074511355681,ADJ:ADJ,pro-
israelí,proisraelí,0.58301739677224,ADJ:ADJ,pro-
laborista,prolaborista,0.4621223926629394,ADJ:ADJ,pro-
trabajar,teletrabajar,0.6187495700026302,V:V,tele-
tiburón,tiburoneo,0.5253239941814045,N:N,-eo
atarraga,atarragar,0.8661820210812592,N:V,-ar
enloquecer,enloquecimiento,0.4497972479634841,V:N,-miento
evaluar,autoevaluarse,0.5974460734295037,V:V,auto-
ejemplar,ejemplarizar,0.2200056873426678,N:V,-izar
cizaña,cizañar,0.6406686175127689,N:V,-ar
compilar,descompilar,0.6541473959416695,V:V,des-
fascia,fasciotomía,0.4424931572185924,N:N,-tomía
sueño,sueñecito,0.4587971583017112,N:N,-cito
licor,licorcito,0.7074703090154841,N:N,-cito
chorizo,choricero,0.527325390954043,N:N,-ero
camello,camellero,0.686021077755011,N:N,-ero
calesa,calesero,0.4212216457391653,N:N,-ero
león,leonero,0.5344937476124899,N:N,-ero
cesta,cestero,0.24747596146484319,N:N,-ero
latón,latonero,0.40904322183876707,N:N,-ero
guanche,guanchismo,0.4823232622420781,N:N,-ismo
marcador,cronomarcador,0.3302792870442046,ADJ:N,crono-
Moncloa,monclovita,0.5610511529475973,N:ADJ,-ita
señorito,señoritingo,0.6540768551923892,N:N,-ingo
palabra,palabrear,0.4588244946587776,N:V,-ear
escoba,escobón,0.5959590709315702,N:N,-ón
inca,incario,0.6517311942747837,N:N,-ario
vender,sobrevender,0.5656823115591556,V:V,sobre-
clima,paleoclima,0.5131777506527407,N:N,paleo-
alquiler,subalquiler,0.5219632787712007,N:N,sub-
alquilar,subalquilar,0.6779401718237948,V:V,sub-
suavizar,suavizamiento,0.4541190273771414,V:N,-miento
subalterno,subalternidad,0.48652284722492145,ADJ:N,-idad
sucursal,sucursalista,0.46123891281800145,N:ADJ,-ista
sucursal,sucursalismo,0.3546959719245144,N:N,-ismo
agresivo,superagresivo,0.4300907606358382,ADJ:ADJ,super-
comisario,supercomisario,0.4642131134073235,N:N,super-
estado,superestado,0.3273581392870304,N:N,super-
ministerio,superministerio,0.5907374990632048,N:N,super-
moderno,supermoderno,0.64383816391564,ADJ:ADJ,super-
mujer,supermujer,0.5801791267151624,N:N,super-
vendedor,supervendedor,0.40337053163049874,ADJ:N,super-
alarma,telealarma,0.4277369189440414,N:N,tele-
arrastre,telearrastre,0.3940448222204188,N:N,tele-
evangélico,teleevangélico,0.5637757977570049,ADJ:ADJ,tele-
evangelismo,teleevangelismo,0.5391552277169098,N:N,tele-
pizza,telepizza,0.5620749016141867,N:N,tele-
predicador,telepredicador,0.6733446894667018,ADJ:N,tele-
promoción,telepromoción,0.4259082539461083,N:N,tele-
taquilla,teletaquilla,0.4046965043294162,N:N,tele-
esclerodermia,esclerodermiforme,0.5926327116938944,N:ADJ,-forme
esclerodermia,esclerodérmico,0.505034697964407,N:ADJ,-ico
poblar,sobrepoblar,0.6054602645073398,V:V,sobre-
cabestro,cabestrear,0.3627175977207373,N:V,-ear
hurón,huroncito,0.5524583805234865,N:N,-cito
galleta,galletero,0.534819667472182,N:ADJ,-ero
traumatología,traumatológico,0.6086563576335766,N:ADJ,-ico
conejo,conejero,0.34916318309576844,N:ADJ,-ero
obstetra,ginecoobstetra,0.6973480893608325,N:N,gineco-
marisco,marisquero,0.5624753791584648,N:ADJ,-ero
reclamar,reclamón,0.44330285887311405,V:ADJ,-ón
cambiar,descambiar,0.501016963508458,V:V,des-
chinche,chincheta,0.4265093721546488,N:N,-eta
balcón,balconear,0.3815087203170713,N:V,-ear
compasión,autocompasión,0.6231233734590412,N:N,auto-
artropatía,espondiloartropatía,0.8486879233312574,N:N,espondilo-
embuste,embustear,0.4254308728406426,N:V,-ar
Dusambé,dusambés,0.499526485516978,N:ADJ,-és
entesis,entesitis,0.6274065849107916,N:N,-itis
tiple,vicetiple,0.5255118891844847,N:N,vice-
ilion,sacroilitis,0.32810669597497777,N:N,-itis
aspergilo,aspergiloma,0.7771757068791795,N:N,-oma
cutáneo,femorocutáneo,0.5330802788968766,ADJ:ADJ,femoro-
trocánter,trocantérico,0.3294014856000722,N:ADJ,-ico
alcantarilla,alcantarillar,0.47389555826672236,N:V,-ar
colestasis,colestásico,0.584094049352182,N:ADJ,-ico
asintomático,asintomáticamente,0.5241854099246263,ADJ:ADV,-mente
aro,arito,0.48402886595035244,N:N,-ito
fúnebre,funebrero,0.3501407291943044,ADJ:N,-ero
cuna,cunero,0.39140696069734005,N:ADJ,-ero
desapoderar,desapoderamiento,0.7610283108052011,V:N,-miento
Edimburgo,edimburgués,0.424482443135311,N:ADJ,-és
Glasgow,glasgüense,0.28594143745750933,N:ADJ,-ense
Copenhague,copenhagués,0.3607831590006668,N:ADJ,-és
Selandia,selandés,0.15237038943357373,N:ADJ,-és
Almatý,almatón,0.0001959230925995259,N:ADJ,-ón
Daca,daquense,0.07145935799665049,N:ADJ,-ense
Tales,talesiano,0.1913222674252515,N:ADJ,-iano
Anaxímenes,anaximeno,0.26622730560260677,N:ADJ,-o
Jenófanes,jenofaneano,0.18433075230219131,N:ADJ,-ano
Heráclito,heraclitano,0.4473022364913959,N:ADJ,-ano
Odiseo,odiseico,0.33236259520883715,N:ADJ,-ico
Parménides,parmenídeo,0.5806790942611958,N:ADJ,-o
Anaxágoras,anaxagorano,0.2503405683815141,N:ADJ,-ano
Empédocles,empedocleano,0.34971352029856806,N:ADJ,-ano
sífilis,neurosífilis,0.6819174582934049,N:N,neuro-
pizza,prepizza,0.6806542849371564,N:N,pre-
extubar,extubación,0.6198121069996821,V:N,-ción
aprobar,preaprobar,0.45768897225932703,V:V,pre-
Azawad,azawadí,0.4395740872109586,N:ADJ,-í
Ayaria,ayariano,0.2730089645289352,N:ADJ,-ano
embarrancar,desembarrancar,0.6152623934538576,V:V,des-
cisticercosis,neurocisticercosis,0.8378213909703233,N:N,neuro-
ahorcar,ahorcadura,0.42705312664302986,V:N,-dura
productivo,contraproductivo,0.49219776733283505,ADJ:ADJ,contra-
Delhi,delhita,0.4222892318807506,N:ADJ,-ita
Shanghái,shanghaiano,0.45280450370974223,N:ADJ,-ano
intergeneracional,intergeneracionalmente,0.6509291803800462,ADJ:ADV,-mente
terraza,terracear,0.41807652802154416,N:V,-ear
guapo,guapear,0.2793599349899426,ADJ:V,-ear
institucionalizar,reinstitucionalizar,0.6458983723815422,V:V,re-
cuota,cuotear,0.2165011564030781,N:V,-ear
motor,motorcito,0.6872666083300648,ADJ:N,-cito
favor,favorcito,0.515746318310679,N:N,-cito
Chontales,chontaleño,0.4977565376909424,N:ADJ,-eño
salvar,salvamiento,0.46676395146764094,V:N,-miento
tolete,toletazo,0.5697820495392543,N:N,-azo
artrosis,artrósico,0.6411574218192346,N:ADJ,-ico
quebrar,quebrador,0.3489034181839272,V:N,-dor
luso,lusismo,0.4365782211817917,ADJ:N,-ismo
pulgar,Pulgarcito,0.15208304152070073,N:N,-cito
rechazar,rechazamiento,0.39395728264612373,V:N,-miento
cromatográfica,cromatográficamente,0.6497699249557246,ADJ:ADV,-mente
atornillar,atornillador,0.6758942675393792,V:N,-dor
anexo,anexial,0.1043940917684325,ADJ:ADJ,-ial
distanciar,distanciación,0.3837406424143499,V:N,-ción
quístico,fibroquístico,0.5984843912552995,ADJ:ADJ,fibro-
capilar,capilaroscopia,0.49019762953244517,ADJ:N,-scopia
gammaglobulinemia,hipergammaglobulinemia,0.8789389492468784,N:N,hiper-
aórtico,supraaórtico,0.6559515315714105,ADJ:ADJ,supra-
prolactinemia,hiperprolactinemia,0.8200874616420557,N:N,hiper-
manada,manadero,0.38653380715900365,N:N,-ero
medievo,tardomedievo,0.5850300642558931,N:N,tardo-
neolítico,tardoneolítico,0.48172494848409575,ADJ:ADJ,tardo-
moderno,tardomoderno,0.5672922429228945,ADJ:ADJ,tardo-
modernidad,tardomodernidad,0.526863618470245,N:N,tardo-
republicano,tardorrepublicano,0.4806153072862487,ADJ:ADJ,tardo-
equilibrar,equilibrador,0.5314882581247433,V:ADJ,-ador
sostenido,autosostenido,0.5607040771830273,ADJ:ADJ,auto-
artritis,monoartritis,0.6420492906321098,N:N,mono-
artritis,oligoartritis,0.6312035753887054,N:N,oligo-
artritis,poliartritis,0.7288784793397635,N:N,poli-
macarra,macarrilla,0.8389045907109837,N:N,-illa
artrosis,pseudoartrosis,0.5755916245292483,N:N,pseudo-
vainilla,vainillado,0.7069974869431116,N:ADJ,-ado
piloto,autopiloto,0.5580985432493978,N:N,auto-
Auvernia,auvernés,0.5357822652454215,N:ADJ,-és
soñar,soñarrera,0.4576383228257086,V:N,-era
edad,multiedad,0.19904317984906927,N:ADJ,multi-
entablar,entablamiento,0.27126050727149786,V:N,-miento
panela,panelero,0.4426263773540513,N:ADJ,-ero
adolescente,postadolescente,0.6831685792933648,ADJ:ADJ,post-
conocimiento,metaconocimiento,0.5816986661957678,N:N,meta-
huevo,huevería,0.3430601723873481,N:N,-ería
huevo,huevero,0.43652793043540794,N:N,-ero
sidra,sidrero,0.6107801196281651,N:ADJ,-ero
obligatorio,postobligatorio,0.4060746984450305,ADJ:ADJ,post-
pacotilla,pacotillero,0.5768653397750223,N:N,-ero
Botswana,botswanés,0.4319559199804385,N:ADJ,-és
desamortizar,desamortizador,0.6663852937458191,V:ADJ,-dor
disciplinar,disciplinamiento,0.5106637474725813,V:N,-miento
comandar,comandamiento,0.29666591357634076,V:N,-miento
radio,circunradio,0.34171554026620776,N:N,circun-
cresta,crestudo,0.41619245941655525,N:ADJ,-udo
encender,encendimiento,0.5025206429830928,V:N,-miento
descartar,autodescartarse,0.5066844014011738,V:V,auto-
explotar,autoexplotarse,0.4656446878187177,V:V,auto-
Fabra,fabriano,0.18373848309959406,N:ADJ,-iano
zangolotear,zangolotino,0.49494071067424816,V:ADJ,-ino
pata,patudo,0.36077207355500973,N:ADJ,-udo
nerval,internerval,0.7792628434623192,ADJ:ADJ,inter-
cuchareta,cucharetear,0.5192437660068854,N:V,-ear
trauma,antitrauma,0.47551272460443605,N:ADJ,anti-
amplificado,autoamplificado,0.39044528298946224,V:ADJ,auto-
cutre,cutrón,0.7059808666482381,ADJ:ADJ,-ón
Guardiola,guardiolista,0.34672954163925196,N:ADJ,-ista
contemporáneo,poscontemporáneo,0.42753224020966063,ADJ:ADJ,pos-
siesta,siestero,0.644967761893349,N:ADJ,-ero
premiado,superpremiado,0.5301879975170098,ADJ:ADJ,super-
curva,curvear,0.42353475615056235,N:V,-ear
militar,premilitar,0.5514403929765048,ADJ:ADJ,pre-
católico,anglocatólico,0.6596402989114328,ADJ:ADJ,anglo-
adherido,semiadherido,0.46767986341404333,V:ADJ,semi-
inmunitario,autoinmunitario,0.5381244294693899,ADJ:ADJ,auto-
desintegrar,desintegrativo,0.21382380823496927,V:ADJ,-ivo
pandemia,pospandemia,0.43102630305978495,N:N,pos-
pestaña,pestañina,0.4801592924709386,N:N,-ina
Malvinas,malvinero,0.5321745315227782,N:ADJ,-ero
satisfacción,autosatisfacción,0.6100690553978677,N:N,auto-
uruguayo,afrouruguayo,0.6224921457941148,ADJ:N,afro-
todo,todólogo,0.18008893112696622,N:N,-logo
humanístico,neohumanístico,0.6136282673947945,ADJ:ADJ,neo-
café,cafelito,0.5978625685000902,N:N,-lito
religioso,ultrarreligioso,0.5618609257680014,ADJ:ADJ,ultra-
demasía,demasié,0.31438408652260474,N:U,-é
carajo,carajote,0.49818127248087696,N:N,-ote
Bratislava,bratislavo,0.4130741202334317,N:ADJ,-o
Estiria,estiriano,0.3157604216706962,N:ADJ,-ano
Carintia,carintio,0.39030491857113725,N:ADJ,-o
dirigir,autodirigir,0.4846196403950458,V:V,auto-
quemador,prequemador,0.39583346207093095,ADJ:N,pre-
metro,premetro,0.47676102725471226,N:N,pre-
Sagunto,saguntino,0.5866065194747319,N:ADJ,-ino
enebro,enebral,0.4560757606856679,N:N,-al
vestir,vestible,0.31627892407554326,V:ADJ,-ible
defender,defendimiento,0.3601937969639526,V:N,-miento
escabiar,escabiador,0.43771073774335933,V:ADJ,-dor
objeto,objetal,0.39741092899052544,N:ADJ,-al
herramienta,herramental,0.3981679325878309,N:ADJ,-al
subordinado,subordinadamente,0.5338015985256084,ADJ:ADV,-mente
pedología,pedológico,0.47907155585142336,N:ADJ,-ico
reología,reológico,0.725830155477992,N:ADJ,-ico
onomasiología,onomasiológico,0.7137861840940479,N:ADJ,-ico
lefa,lefazo,0.7792228516099395,N:N,-azo
grafología,grafológico,0.7373098805731639,N:ADJ,-ico
excéntrico,excéntricamente,0.49490051121170664,ADJ:ADV,-mente
benjamín,prebenjamín,0.6458297981910586,N:ADJ,pre-
Caracas,caracazo,0.46287099855707825,N:N,-azo
respectivo,correspectivo,0.44236212444825784,ADJ:ADJ,co-
envilecer,envilecedor,0.6250765012565914,V:ADJ,-dor
espiga,espigador,0.2562238892238027,N:N,-dor
céntrico,etnocéntrico,0.18304370577777407,ADJ:ADJ,etno-
Fujimori,fujimorazo,0.5660373958480506,N:N,-azo
estrés,antiestrés,0.5033717893142489,N:ADJ,anti-
completar,autocompletar,0.380945071171504,V:V,auto-
pargo,parguito,0.624816626905006,N:N,-ito
enmarcar,reenmarcar,0.4995437446344497,V:V,re-
link,linquear,0.055597410217232746,N:V,-ear
Ávila,avilés,0.30439651712193827,N:ADJ,-és
telefonear,telefoneador,0.5234516314107724,V:N,-dor
escala,escaleta,0.22498706340132935,N:N,-eta
comunismo,neocomunismo,0.6960351295597231,N:N,neo-
patriarcal,heteropatriarcal,0.7374240154851927,ADJ:ADJ,hetero-
anteojos,anteojudo,0.5120536647779736,N:ADJ,-udo
vapor,vaporear,0.4380636803051723,N:V,-ear
sauce,Sausal,0.07173128609819979,N:N,-al
especie,especiero,0.29349089407302675,N:N,-ero
Hannover,hannoveriano,0.5782398366434583,N:ADJ,-iano
alemán,austroalemán,0.6111200432489907,ADJ:ADJ,austro-
mear,meón,0.3776210696841519,V:ADJ,-ón
cancelado,incancelado,0.4916553225570053,ADJ:ADJ,in-
banquete,banquetero,0.5747369650425274,N:N,-ero
cascote,cascotazo,0.645152066522018,N:N,-azo
borrego,borregada,0.5676452413691806,N:N,-ada
ronco,ronquez,0.3518963368798105,ADJ:N,-ez
barca,barquear,0.3391024481150682,N:V,-ear
pulga,pulguiento,0.38963577273497463,N:ADJ,-iento
látigo,latiguear,0.3326147398561382,N:V,-ear
año,añico,0.20882234982783143,N:N,-ico
pote,potear,0.4667092951383559,N:V,-ear
campera,camperita,0.644426471176991,N:N,-ita
edad,edadismo,0.40456317642129014,N:N,-ismo
toser,tosedor,0.46211711170594694,V:N,-dor
Ocotepeque,ocotepecano,0.4148211848259702,N:ADJ,-ano
