pivot,derivation,similarity,category,affix
cesta,cestero,0.9155149,N:N,-ero
latón,latonero,0.92740136,N:N,-ero
guanche,guanchismo,0.9120407,N:N,-ismo
palabra,palabrear,0.8408481,N:V,-ear
escoba,escobón,0.9710989,N:N,-ón
suavizar,suavizamiento,0.892257,V:N,-miento
subalterno,subalternidad,0.9260564,ADJ:N,-idad
sucursal,sucursalista,0.9289562,N:ADJ,-ista
sucursal,sucursalismo,0.9438337,N:N,-ismo
esclerodermia,esclerodérmico,0.9297646,N:ADJ,-ico
cabestro,cabestrear,0.9647912,N:V,-ear
galleta,galletero,0.96345955,N:ADJ,-ero
traumatología,traumatológico,0.9233874,N:ADJ,-ico
conejo,conejero,0.944367,N:ADJ,-ero
marisco,marisquero,0.95475775,N:ADJ,-ero
reclamar,reclamón,0.91703534,V:ADJ,-ón
cambiar,descambiar,0.9154429,V:V,des-
balcón,balconear,0.9491144,N:V,-ear
embuste,embustear,0.9624244,N:V,-ar
trocánter,trocantérico,0.9559786,N:ADJ,-ico
alcantarilla,alcantarillar,0.9770378,N:V,-ar
colestasis,colestásico,0.938055,N:ADJ,-ico
asintomático,asintomáticamente,0.9191077,ADJ:ADV,-mente
aro,arito,0.9368804,N:N,-ito
fúnebre,funebrero,0.9420959,ADJ:N,-ero
cuna,cunero,0.9626323,N:ADJ,-ero
desapoderar,desapoderamiento,0.9324356,V:N,-miento
Almatý,almatón,0.8804736,N:ADJ,-ón
Odiseo,odiseico,0.9384716,N:ADJ,-ico
extubar,extubación,0.93562925,V:N,-ción
embarrancar,desembarrancar,0.925511,V:V,des-
intergeneracional,intergeneracionalmente,0.9474158,ADJ:ADV,-mente
terraza,terracear,0.9328937,N:V,-ear
guapo,guapear,0.9438298,ADJ:V,-ear
cuota,cuotear,0.97071934,N:V,-ear
salvar,salvamiento,0.92173487,V:N,-miento
artrosis,artrósico,0.93047816,N:ADJ,-ico
quebrar,quebrador,0.9527109,V:N,-dor
luso,lusismo,0.96777546,ADJ:N,-ismo
rechazar,rechazamiento,0.94391334,V:N,-miento
cromatográfica,cromatográficamente,0.94121796,ADJ:ADV,-mente
atornillar,atornillador,0.97535914,V:N,-dor
distanciar,distanciación,0.96959096,V:N,-ción
manada,manadero,0.9712332,N:N,-ero
entablar,entablamiento,0.92487943,V:N,-miento
panela,panelero,0.9596574,N:ADJ,-ero
huevo,huevero,0.9672102,N:N,-ero
sidra,sidrero,0.9405202,N:ADJ,-ero
pacotilla,pacotillero,0.9631835,N:N,-ero
desamortizar,desamortizador,0.9430098,V:ADJ,-dor
disciplinar,disciplinamiento,0.930401,V:N,-miento
comandar,comandamiento,0.8846347,V:N,-miento
encender,encendimiento,0.9477308,V:N,-miento
cuchareta,cucharetear,0.9439578,N:V,-ear
cutre,cutrón,0.95831925,ADJ:ADJ,-ón
Guardiola,guardiolista,0.91515666,N:ADJ,-ista
siesta,siestero,0.9483259,N:ADJ,-ero
curva,curvear,0.94000345,N:V,-ear
Malvinas,malvinero,0.88582534,N:ADJ,-ero
enebro,enebral,0.9397039,N:N,-al
defender,defendimiento,0.893367,V:N,-miento
escabiar,escabiador,0.9770426,V:ADJ,-dor
objeto,objetal,0.8880397,N:ADJ,-al
herramienta,herramental,0.9504434,N:ADJ,-al
subordinado,subordinadamente,0.9008995,ADJ:ADV,-mente
pedología,pedológico,0.89918226,N:ADJ,-ico
reología,reológico,0.95094514,N:ADJ,-ico
onomasiología,onomasiológico,0.9486926,N:ADJ,-ico
grafología,grafológico,0.948438,N:ADJ,-ico
excéntrico,excéntricamente,0.9415442,ADJ:ADV,-mente
envilecer,envilecedor,0.9676535,V:ADJ,-dor
espiga,espigador,0.95849574,N:N,-dor
pargo,parguito,0.935301,N:N,-ito
link,linquear,0.86355996,N:V,-ear
telefonear,telefoneador,0.95407414,V:N,-dor
vapor,vaporear,0.95183605,N:V,-ear
sauce,Sausal,0.835966,N:N,-al
especie,especiero,0.78804344,N:N,-ero
mear,meón,0.8742875,V:ADJ,-ón
banquete,banquetero,0.9390087,N:N,-ero
barca,barquear,0.94823706,N:V,-ear
látigo,latiguear,0.92158806,N:V,-ear
año,añico,0.8542447,N:N,-ico
pote,potear,0.95901513,N:V,-ear
edad,edadismo,0.88215154,N:N,-ismo
toser,tosedor,0.95310754,V:N,-dor
elote,elotero,0.967852,N:N,-ero
argayo,argayar,0.96076584,N:V,-ar
caravana,caravanero,0.9557286,N:ADJ,-ero
Concepción,concepcionero,0.8051895,N:ADJ,-ero
tinaja,tinajero,0.9685184,N:ADJ,-ero
chorizo,choricear,0.9574619,N:V,-ear
arcabuz,arcabucear,0.95446116,N:V,-ear
nigromante,nigromántico,0.9341224,N:V,-ico
confinar,desconfinar,0.95658743,V:V,des-
desconfinar,desconfinamiento,0.95885813,V:N,-miento
eutanasia,eutanasiar,0.9740734,N:V,-ar
torcer,torcimiento,0.9378966,V:N,-miento
mimbre,mimbrear,0.980649,ADJ:V,-ar
lerdo,lerdamente,0.9740075,ADJ:ADV,-mente
ripio,ripiero,0.96348876,N:ADJ,-ero
estremecer,estremezón,0.9254244,V:N,-ón
muerte,muertear,0.9371463,N:V,-ar
cesta,cestón,0.93505096,N:N,-ón
UCAB,ucabista,0.92647964,N:ADJ,-ista
milagro,milagrero,0.9775759,N:N,-ero
trincar,trincón,0.9425955,V:ADJ,-ón
frenología,frenológico,0.894147,N:ADJ,-ico
lusitano,lusitanismo,0.95712036,ADJ:N,-ismo
gamba,gambón,0.93294686,N:N,-ón
jarra,jarrear,0.95338464,N:V,-ear
espachurrar,espachurramiento,0.9541388,V:N,-miento
agradable,agradabilidad,0.9387736,ADJ:N,-idad
prolongar,prolongador,0.97092444,V:N,-dor
aliso,alisal,0.95876396,N:N,-al
prejuicio,prejuiciar,0.96306145,N:V,-ar
piragua,piragüero,0.9451979,N:N,-ero
pipeta,pipetear,0.9251823,N:V,-ear
lágrima,lagrimero,0.9555305,N:ADJ,-ero
ultrajar,ultrajador,0.967674,V:ADJ,-dor
quiniela,quinielero,0.9620144,N:ADJ,-ero
barrio bajo,barriobajero,0.9532101,N:ADJ,-ero
erotizar,erotización,0.93087137,V:N,-ción
albur,alburero,0.92976606,N:ADJ,-ero
taimado,taimadamente,0.94380796,ADJ:ADV,-mente
jurel,jurelero,0.9661235,N:ADJ,-ero
lino,linero,0.9528684,N:ADJ,-ero
seleccionar,deseleccionar,0.92418116,V:V,des-
desmembrar,desmembrador,0.94612503,V:N,-dor
polvo,polvorear,0.93138105,N:V,-ear
atemperar,atemperamiento,0.94916475,V:N,-miento
enaltecer,enaltecedor,0.9668139,V:ADJ,-dor
despachurrar,despachurramiento,0.9612403,V:N,-miento
maruja,marujear,0.9649344,N:V,-ar
refinado,refinadamente,0.93000406,V:ADV,-mente
escudriñar,escudriñamiento,0.93638355,V:N,-miento
valer,valedor,0.9691825,V:N,-dor
ano,anal,0.8417453,N:ADJ,-al
tramitar,tramitación,0.9160446,V:N,-ción
campo,campar,0.9432936,N:V,-ar
zodíaco,zodiacal,0.95637965,N:ADJ,-al
Zoroastro,zoroastrismo,0.89294493,N:N,-ismo
madre,desmadre,0.86974865,N:N,des-
liofilizar,liofilización,0.9530072,V:N,-ción
somo,somero,0.95097625,N:ADJ,-ero
horizonte,horizontal,0.93580455,N:ADJ,-al
suelo,solar,0.9260279,N:ADJ,-ar
minero,mineral,0.89147365,N:N,-al
arte,artista,0.8645969,N:ADJ,-ista
hindú,hinduismo,0.9397696,N:ADJ,-ismo
ingenio,ingeniero,0.8806654,N:N,-ero
marina,marinero,0.90579456,N:ADJ,-ero
período,periodista,0.8181454,N:N,-ista
matorro,matorral,0.9761837,N:N,-al
mora,moral,0.9114415,N:ADJ,-al
aceite,aceitar,0.84857315,N:V,-ar
activo,activismo,0.9002761,ADJ:N,-ismo
anal,analista,0.8618848,ADJ:N,-ista
aproximado,aproximadamente,0.85672766,ADJ:ADV,-mente
asma,asmático,0.9183374,N:ADJ,-ico
ateo,ateísmo,0.89223135,ADJ:N,-ismo
autómata,automático,0.88948053,N:ADJ,-ico
bloque,bloquear,0.9248334,V:V,-ear
afiar,desafiar,0.9209412,V:V,des-
contar,descontar,0.9236966,V:V,des-
miembro,desmembrar,0.85533124,N:V,des-
pedir,despedir,0.9137931,V:V,des-
tierra,desterrar,0.8894706,N:V,des-
humor,humorismo,0.9486961,N:N,-ismo
intencional,intencionalmente,0.9447016,ADJ:ADJ,-mente
saltear,salteador,0.95073926,V:N,-dor
social,socialismo,0.8684545,ADJ:N,-ismo
tranca,trancar,0.97508204,N:V,-ar
vagina,vaginal,0.8823101,N:ADJ,-al
vértebra,vertebral,0.9101418,N:ADJ,-al
embolsar,desembolsar,0.96419364,V:V,des-
sal,salar,0.92681307,N:N,-ar
solución,solucionar,0.8845426,N:V,-ar
talla,tallar,0.9524423,N:V,-ar
globo,global,0.9249781,N:ADJ,-al
ajo,ajar,0.91411287,N:V,-ar
marsupio,marsupial,0.9632301,N:ADJ,-al
afirmar,afirmación,0.9054487,V:N,-ción
almendra,almendrero,0.9756183,N:N,-ero
amarrado,amarradero,0.94217694,ADJ:ADJ,-ero
articular,articulación,0.9380303,ADJ:N,-ción
ayuntar,ayuntamiento,0.807273,V:N,-miento
bonificar,bonificación,0.9166502,V:N,-ción
cambalache,cambalachear,0.9735311,N:V,-ear
carpintero,carpintear,0.9473588,N:V,-ear
circular,circulación,0.92869616,ADJ:N,-ción
comisión,comisionista,0.87210727,N:N,-ista
compartir,compartimiento,0.93483055,V:N,-miento
conmover,conmovedor,0.9692259,V:N,-dor
conmutar,conmutador,0.9610636,V:N,-dor
cosquillas,cosquillear,0.9537398,N:V,-ear
demandado,demandadero,0.9227609,N:N,-ero
acuerdo,desacuerdo,0.944662,N:N,des-
alentar,desalentar,0.95227903,V:V,des-
atender,desatender,0.9325582,V:V,des-
corteza,descortezar,0.9343631,N:V,des-
desembarcado,desembarcadero,0.93960255,V:N,-ero
favorable,desfavorable,0.9315121,ADJ:ADJ,des-
desfilado,desfiladero,0.9572612,V:N,-ero
ilusión,desilusión,0.9579663,N:N,des-
despeñado,despeñadero,0.9517091,V:N,-ero
perfecto,desperfecto,0.9668203,ADJ:N,des-
encadenar,encadenación,0.9664334,V:N,-ción
enjuiciar,enjuiciamiento,0.95664084,V:N,-miento
guarnir,guarnición,0.9306445,V:N,-ción
yacer,yacimiento,0.88703126,V:N,-miento
vituperar,vituperación,0.9624157,V:N,-ción
sucesivo,sucesivamente,0.8954546,ADJ:ADV,-mente
libertar,libertador,0.9250789,V:ADJ,-dor
salchicha,salchichón,0.9654303,N:N,-ón
menstruar,menstruación,0.95577085,V:N,-ción
reciente,recientemente,0.9163853,ADJ:ADJ,-mente
puchero,pucherito,0.98611456,N:ADJ,-ito
prohibir,prohibición,0.8911808,V:N,-ción
pespunte,pespuntear,0.9657325,N:V,-ear
vaca,vaquero,0.9574887,N:ADJ,-ero
aprobar,aprobación,0.8623443,V:N,-ción
capitular,capitulación,0.95939684,ADJ:N,-ción
modelo,modelismo,0.9367484,N:ADJ,-ismo
folclore,folclorista,0.90791273,N:N,-ista
escoba,escobar,0.9836691,N:N,-ar
hexágono,hexagonal,0.8928164,N:ADJ,-al
labio,labial,0.9496888,N:ADJ,-al
rector,rectoral,0.9221605,N:ADJ,-al
tabla,tablero,0.92069894,N:ADJ,-ero
feto,fetal,0.9630205,N:ADJ,-al
léxico,lexical,0.9523277,N:ADJ,-al
pronunciar,pronunciamiento,0.8642893,V:ADJ,-miento
ceniza,cenicero,0.9701365,N:N,-ero
hormona,hormonal,0.94423264,V:ADJ,-al
braza,bracear,0.96442163,N:V,-ear
espacio,espacial,0.90805525,N:ADJ,-al
bofetón,abofetear,0.9395551,N:V,-ear
adentro,adentrarse,0.88724554,N:V,-ar
espejo,espejismo,0.96072304,N:N,-ismo
mente,mentar,0.9404633,N:V,-ar
aparcar,aparcamiento,0.9431821,V:ADJ,-miento
actual,actualidad,0.8701801,ADJ:N,-idad
adorar,adoración,0.94412833,V:N,-ción
asimilar,asimilación,0.92886686,V:N,-ción
agrio,agriar,0.96364105,ADJ:V,-ar
corro,corral,0.9761241,N:N,-al
estacionar,estacionamiento,0.84532404,V:ADJ,-miento
sensorio,sensorial,0.94943935,N:ADJ,-al
lexicógrafo,lexicográfico,0.9346976,N:ADJ,-ico
ratificar,ratificación,0.94895816,V:N,-ción
abonar,abonamiento,0.92097265,V:N,-miento
mirar,mirador,0.9663195,V:ADJ,-dor
lleno,plenamente,0.71644044,ADJ:ADV,-mente
humor,humoral,0.9169621,N:ADJ,-al
bajo,bajar,0.7657848,ADJ:V,-ar
creación,creacionismo,0.8384248,N:N,-ismo
ganado,ganadero,0.84940296,N:ADJ,-ero
federal,federalismo,0.79489326,ADJ:N,-ismo
sensual,sensualismo,0.901451,ADJ:N,-ismo
concepto,conceptual,0.88491607,N:ADJ,-al
paja,pajar,0.9634329,N:N,-ar
secular,secularidad,0.9113084,ADJ:N,-idad
secular,secularismo,0.91196424,ADJ:N,-ismo
laico,laicismo,0.906551,ADJ:N,-ismo
puro,purismo,0.87528354,ADJ:N,-ismo
franco,francamente,0.9094576,ADJ:ADV,-mente
panadear,panadero,0.94404745,V:N,-ero
mensaje,mensajero,0.95973605,N:ADJ,-ero
deñar,desdeñar,0.95206463,V:V,des-
gas,gasear,0.9352084,N:V,-ear
reeducar,reeducación,0.9298032,V:N,-ción
malabar,malabarista,0.9448673,N:N,-ista
unificar,unificación,0.9344925,V:N,-ción
tabla,tablar,0.91809934,N:N,-ar
artritis,artrítico,0.902712,N:ADJ,-ico
artillería,artillero,0.8948228,N:ADJ,-ero
asceta,ascético,0.9313009,N:ADJ,-ismo
triunfo,triunfar,0.89470506,N:V,-ar
lago,lagar,0.9141474,N:N,-ar
fraterno,fraternal,0.9220872,ADJ:ADJ,-al
autista,autístico,0.93425184,ADJ:ADJ,-ico
rato,ratón,0.95942456,N:N,-ón
orden,desorden,0.90330297,N:N,des-
cotidiano,cotidianidad,0.9394356,ADJ:N,-idad
evolución,evolucionista,0.9132525,N:ADJ,-ista
tumor,tumoral,0.9570661,N:ADJ,-al
agarrotar,agarrotamiento,0.9140304,V:N,-miento
giroscopio,giroscópico,0.9497505,N:ADJ,-ico
tajar,destajar,0.944345,V:V,des-
heces,fecal,0.871683,N:ADJ,-al
violoncelo,violoncelista,0.94326806,N:N,-ista
llorar,llorón,0.92600894,V:ADJ,-ón
información,desinformación,0.9064316,N:N,des-
sauz,sauzal,0.9388795,N:N,-al
tetar,destetar,0.9547014,V:V,des-
palma,palmito,0.8837299,N:ADJ,-ito
humano,humanista,0.9097399,N:N,-ista
prior,prioral,0.92931765,N:ADJ,-al
intercambiable,intercambiabilidad,0.94651943,ADJ:N,-idad
falsable,falsabilidad,0.9471567,ADJ:N,-idad
inaplicable,inaplicabilidad,0.91141903,ADJ:N,-idad
inflamable,inflamabilidad,0.9263088,ADJ:N,-idad
fecundable,fecundabilidad,0.94277054,N:N,-idad
bárbaro,barbaridad,0.92944586,ADJ:N,-idad
beatificar,beatificación,0.91750854,V:N,-ción
raudo,raudal,0.9751407,ADJ:N,-al
real,realismo,0.9123482,ADJ:N,-ismo
terapia,terapista,0.9344479,N:N,-ista
consolar,consolador,0.9763353,V:ADJ,-dor
confiscar,confiscación,0.95031464,V:N,-ción
fluctuar,fluctuación,0.9336455,V:N,-ción
oscilar,oscilación,0.9605589,V:N,-ción
guitarra,guitarrón,0.782614,N:N,-ón
orientar,orientación,0.908701,V:N,-ción
vagina,vaginismo,0.8992941,N:N,-ismo
hormiga,hormiguero,0.95315284,N:ADJ,-ero
marcar,marcación,0.8788412,V:N,-ción
calificar,calificación,0.92286706,V:N,-ción
consenso,consensuar,0.9114501,N:V,-ar
moral,moralismo,0.93241924,ADJ:N,-ismo
droga,droguero,0.910867,N:N,-ero
queso,quesero,0.9694862,N:N,-ero
pastel,pastelero,0.94154584,N:ADJ,-ero
prosélito,proselitismo,0.9131871,N:N,-ismo
polimorfo,polimorfismo,0.95299864,N:N,-ismo
llano,llanero,0.9573391,ADJ:ADJ,-ero
cruz,crucero,0.9282373,N:N,-ero
enigmática,enigmáticamente,0.9356856,ADJ:ADV,-mente
patética,patéticamente,0.92336833,ADJ:ADV,-mente
anticlerical,anticlericalismo,0.9476744,ADJ:N,-ismo
botar,botón,0.9549333,V:N,-ón
malabar,malabarismo,0.93206763,N:N,-ismo
ávida,ávidamente,0.9343305,ADJ:ADV,-mente
concilio,conciliar,0.92125773,N:V,-ar
proveer,proveedor,0.945452,V:ADJ,-dor
ébano,ebanista,0.8859968,N:ADJ,-ista
Adán,adánico,0.8871532,N:ADJ,-ico
aerolito,aerolítico,0.96004015,N:ADJ,-ico
acento,acentual,0.9099599,N:ADJ,-al
criminal,criminalista,0.92201275,ADJ:ADJ,-ista
cerraja,cerrajero,0.9743756,N:ADJ,-ero
eléctrico,electricista,0.8806538,ADJ:N,-ista
lana,lanar,0.85625625,N:ADJ,-ar
ceceo,cecear,0.957815,N:V,-ear
albo,albar,0.91361564,ADJ:ADJ,-ar
dinero,dineral,0.9059641,N:N,-al
hidrónimo,hidronímico,0.9347978,N:ADJ,-ico
soplar,soplón,0.9296368,V:ADJ,-ón
fenomenólogo,fenomenológico,0.9205849,N:ADJ,-ico
Provenza,provenzal,0.8746843,N:ADJ,-al
paño,pañal,0.9514387,N:N,-al
cojón,descojonarse,0.9377477,N:V,des-
activo,activista,0.854857,ADJ:ADJ,-ista
encuadernar,encuadernador,0.98084736,V:N,-dor
gata,gatear,0.9194885,N:V,-ear
latinizar,latinización,0.9600566,V:N,-ción
Carlos,carlismo,0.80103946,N:N,-ismo
Carlos,carlista,0.8668517,N:ADJ,-ista
príncipe,principito,0.8840933,ADJ:N,-ito
tripular,tripulación,0.7132429,V:N,-ción
congreso,congresista,0.93506145,N:N,-ista
arco,arquero,0.93002033,N:N,-ero
arca,arquero,0.92816573,N:N,-ero
tradición,tradicional,0.93575984,N:ADJ,-al
afortunado,desafortunado,0.96942645,ADJ:ADJ,des-
carta,descartar,0.8941312,N:V,des-
bombarda,bombardero,0.9571817,V:ADJ,-ero
parada,paradero,0.903013,N:N,-ero
vencejo,desvencijar,0.9083288,N:V,des-
indígena,indigenista,0.9545894,ADJ:ADJ,-ista
bodega,bodegón,0.92638755,N:N,-ón
águila,Aguilar,0.8504232,N:N,-ar
acentuar,acentuación,0.950105,V:N,-ción
activar,activación,0.94553053,V:N,-ción
adjetivo,adjetival,0.9771803,ADJ:ADJ,-al
ajustar,ajustador,0.9680739,V:ADJ,-dor
árbitro,arbitrista,0.89286953,N:ADJ,-ista
Agustín,agustinismo,0.90517753,N:N,-ismo
Averroes,averroísmo,0.88828367,N:N,-ismo
autómata,automatismo,0.902534,N:N,-ismo
avaricioso,avariciosamente,0.958322,ADJ:ADV,-mente
cabro,cabrito,0.9654207,N:N,-ito
encina,encinar,0.97296417,N:N,-ar
camisa,camisón,0.9660955,N:N,-ón
chorro,chorrear,0.96623445,N:V,-ear
creación,creacionista,0.8847944,N:ADJ,-ista
bailar,bailador,0.9381287,V:ADJ,-dor
brozar,desbrozar,0.96516585,V:V,des-
garrar,desgarrar,0.96093357,V:V,des-
desheredar,desheredamiento,0.9591934,V:N,-miento
esperanza,desesperanza,0.93842334,N:N,des-
enseñar,desenseñar,0.9125801,V:V,des-
felpa,despilfarrar,0.934162,N:V,des-
documento,documental,0.8880935,N:ADJ,-al
alumbrar,alumbramiento,0.9343342,V:ADJ,-miento
aprisionar,aprisionamiento,0.7194599,V:ADJ,-miento
mitificar,desmitificar,0.9031511,V:V,des-
edificar,desedificar,0.9517358,V:V,des-
indultar,desindultar,0.9329882,V:V,des-
oficina,oficinista,0.91849566,N:ADJ,-ista
entusiasmo,entusiasmar,0.96150106,N:V,-ar
alcahuete,alcahuetar,0.981772,N:V,-ar
españolismo,españolista,0.9136925,N:ADJ,-ista
valorar,valoración,0.9392783,V:N,-ción
valuar,valuación,0.9292629,V:N,-ción
ahuciar,desahuciar,0.93283916,V:V,des-
fecundar,fecundación,0.9445153,V:N,-ción
frior,friolero,0.9368029,N:ADJ,-ero
arrugar,arrugamiento,0.93215156,V:N,-miento
galea,galeón,0.88866436,N:N,-ón
malgastar,malgastador,0.9782874,V:ADJ,-dor
gestión,gestionar,0.9310287,N:V,-ar
aguaitar,aguaitador,0.9640818,V:ADJ,-dor
hispano,hispanidad,0.9230786,ADJ:N,-idad
correr,corretear,0.9346167,V:V,-ear
hispano,hispanista,0.9323853,ADJ:N,-ista
humano,humanismo,0.8942417,N:N,-ismo
higiénico,higiénicamente,0.91192836,ADJ:ADV,-mente
íbero,iberismo,0.93306255,ADJ:N,-ismo
espuela,espolear,0.9510429,N:V,-ear
innato,innatismo,0.91370773,ADJ:N,-ismo
inseguro,inseguridad,0.9274345,ADJ:N,-idad
aislación,aislacionismo,0.9465558,ADJ:N,-ismo
aislación,aislacionista,0.9439484,ADJ:ADJ,-ista
Juan,Juanito,0.9728359,N:N,-ito
cursi,cursilón,0.91760075,ADJ:ADJ,-ón
laguna,lagunero,0.90437376,N:ADJ,-ero
lista,listar,0.95995235,V:V,-ar
bañar,bañador,0.91820145,V:ADJ,-dor
martillo,martillear,0.95889693,N:V,-ear
mina,minero,0.94049317,N:N,-ero
parco,parcamente,0.9242417,ADJ:ADV,-mente
nivelar,nivelador,0.96299833,V:ADJ,-dor
nivelar,nivelación,0.96540517,V:N,-ción
otorgar,otorgamiento,0.92475754,V:ADJ,-miento
flama,flamear,0.94469154,N:V,-ear
tallar,tallista,0.89825046,V:N,-ista
Palenque,palenquero,0.92816347,N:N,-ero
deporte,deportista,0.9006722,N:ADJ,-ista
pasta,pastón,0.90808105,N:N,-ón
valenciano,valencianismo,0.9464468,ADJ:N,-ismo
chanchullo,chanchullar,0.96405125,N:V,-ar
pacificar,pacificación,0.9322309,V:N,-ción
fuelle,follón,0.8791624,N:ADJ,-ón
submarino,submarinismo,0.9397216,ADJ:N,-ismo
follón,follonero,0.96787524,N:N,-ero
durar,duración,0.7635114,V:N,-ción
colaborar,colaborador,0.8403698,V:N,-dor
espino,espinar,0.93585706,N:V,-ar
substantivo,substantivar,0.93700105,ADJ:V,-ar
mariposa,mariposear,0.93924725,N:V,-ear
paráfrasis,parafrasear,0.91191447,N:V,-ear
mamporro,mamporrero,0.97063434,N:ADJ,-ero
honor,deshonor,0.9335117,N:N,des-
envase,envasar,0.9692203,V:V,-ar
retozar,retozón,0.9488137,V:ADJ,-ón
poquito,poquitico,0.94800574,ADJ:ADV,-ico
joroba,jorobar,0.9779797,N:V,-ar
labor,laboral,0.8937155,N:ADJ,-al
títere,titerero,0.89146405,N:N,-ero
lesbiano,lesbianismo,0.90372264,ADJ:N,-ismo
intimidar,intimidador,0.947153,V:N,-dor
jerarca,jerárquico,0.91052026,N:ADJ,-ico
significativa,significativamente,0.93114465,ADJ:ADV,-mente
inconsciente,inconscientemente,0.94755054,ADJ:ADV,-mente
plaza,desplazar,0.8836165,N:V,des-
científica,científicamente,0.6968244,ADJ:ADV,-mente
interés,desinterés,0.8627315,N:N,des-
cámaro,camarón,0.95734394,N:N,-ón
red,redar,0.8626451,N:V,-ar
paginar,paginación,0.9614324,V:N,-ción
agitado,agitadamente,0.93358785,ADJ:ADJ,-mente
agachado,agachadito,0.97160894,ADJ:N,-ito
cachete,cachetero,0.9408458,N:N,-ero
ubicar,ubicación,0.85586184,V:N,-ción
mariscar,mariscador,0.97097844,V:N,-dor
cara,carón,0.95876735,N:N,-ón
vello,vellón,0.9348553,N:N,-ón
profuso,profusamente,0.8807171,ADJ:ADV,-mente
Satán,satanismo,0.91033477,N:N,-ismo
lavado,lavadero,0.97086585,N:N,-ero
lavando,lavandero,0.95181406,V:N,-ero
Pero,perico,0.8299156,N:N,-ico
negro,negrito,0.9309339,ADJ:ADJ,-ito
asimetría,asimétrico,0.94372827,N:ADJ,-ico
rap,rapero,0.82565206,N:N,-ero
hierba,deshierbar,0.89458895,N:V,des-
tequila,tequilear,0.9037147,N:V,-ar
tueco,tocón,0.93578815,N:N,-ón
jerga,jergón,0.9359818,N:N,-ón
Chávez,chavismo,0.88145906,N:N,-ismo
costo,costear,0.9329725,N:V,-ear
cacho,cachito,0.97293234,N:N,-ito
cuanto,cuántico,0.8759822,ADJ:ADJ,-ico
jazz,jazzista,0.8918408,N:ADJ,-ista
vigoroso,vigorosamente,0.90153605,ADJ:ADV,-mente
catástrofe,catastrofismo,0.939848,N:N,-ismo
catatonia,catatónico,0.9556452,N:ADJ,-ico
castillo,Castejón,0.815217,N:N,-ón
ceniza,Cisneros,0.89480495,N:N,-ero
cisne,Cisneros,0.8891935,N:N,-ero
nava,Naval,0.8732911,N:N,-al
frezar,disfrazar,0.9513606,V:V,des-
marroquín,marroquinidad,0.94102895,ADJ:N,-idad
Lenin,leninista,0.88437414,N:ADJ,-ista
urbano,urbanista,0.9204977,ADJ:ADJ,-ista
africano,africanista,0.9107456,ADJ:ADJ,-ista
Lenin,leninismo,0.8736902,N:N,-ismo
bozo,bozal,0.9544495,N:N,-al
gnóstico,gnosticismo,0.92757136,ADJ:N,-ismo
puntilla,puntillero,0.96834815,N:N,-ero
costumbre,costumbrista,0.9586338,N:ADJ,-ista
mecer,mecedor,0.94210297,V:N,-dor
senda,sendero,0.9698939,N:N,-ero
honda,hondero,0.9408731,N:N,-ero
delante,delantal,0.8700047,ADV:N,-al
caduco,caducidad,0.9614742,ADJ:N,-idad
cosmopolita,cosmopolitismo,0.9199727,ADJ:N,-ismo
foliar,foliación,0.9337769,ADJ:N,-ción
surtir,surtimiento,0.9503218,V:N,-miento
son,sonero,0.92429096,N:N,-ero
castaño,castañar,0.98105705,N:N,-ar
Patagón,patagónico,0.9070663,N:ADJ,-ico
zoólogo,zoológico,0.87790155,N:ADJ,-ico
macho,machista,0.9483682,ADJ:ADJ,-ista
mercantil,mercantilista,0.9749831,ADJ:ADJ,-ista
almendra,almendral,0.98397577,N:N,-al
cabello,descabellar,0.9094298,N:V,des-
latifundio,latifundista,0.93888867,N:ADJ,-ista
galápago,galapagar,0.90866995,N:N,-ar
aerobio,aeróbico,0.96107537,ADJ:ADJ,-ico
corregir,corregimiento,0.8631658,V:N,-miento
agrónomo,agronómico,0.9195135,N:ADJ,-ico
óleo,oleico,0.8952338,N:ADJ,-ico
rábano,rabanal,0.93429106,N:N,-al
dandi,dandismo,0.9472257,N:ADJ,-ismo
paja,pajero,0.9411969,N:ADJ,-ero
buey,boyero,0.9397574,N:ADJ,-ero
bomba,bombero,0.95126545,N:N,-ero
huerto,hortera,0.93129486,N:ADJ,-ero
vanguardia,vanguardismo,0.952844,N:N,-ismo
ión,iónico,0.96168184,N:ADJ,-ico
sudado,sudadero,0.9681876,V:N,-ero
tienda,tendero,0.8590381,N:N,-ero
soltero,solterón,0.94198745,ADJ:ADJ,-ón
viaje,viajero,0.96414673,N:ADJ,-ero
silla,sillar,0.928246,N:N,-ar
sueño,sueñito,0.9483037,N:N,-ito
salitre,salitral,0.95289356,N:N,-al
broca,brocal,0.93971735,N:N,-al
ciervo,cerval,0.937471,N:ADJ,-al
monte,montero,0.9446743,N:ADJ,-ero
cazar,cazador,0.96992654,V:N,-dor
ego,egoísta,0.93364096,N:ADJ,-ista
ego,egoísmo,0.9072203,N:N,-ismo
público,publicidad,0.92285556,N:N,-idad
cafeto,cafetal,0.9816775,N:N,-al
extremo,extremista,0.93389636,ADJ:ADJ,-ista
tela,telar,0.9472032,N:N,-ar
derrotismo,derrotista,0.9514444,N:ADJ,-ista
contaminar,contaminación,0.9539272,V:N,-ción
bifurcar,bifurcación,0.9562146,V:N,-ción
falsificar,falsificación,0.90062636,V:N,-ción
