pivot,derivation,similarity,category,affix
analizar,analizador,0.79259396,V:N,-dor
atemorizar,atemorizador,0.889276,V:ADJ,-dor
aleccionar,aleccionador,0.86302286,V:ADJ,-dor
traidor,traidoramente,0.88880426,ADJ:ADV,-mente
honorar,deshonorar,0.8053579,V:V,des-
resto,restear,0.7500289,N:V,-ear
planificar,planificador,0.8306348,V:N,-dor
shock,shockear,0.7798616,N:V,-ear
aglutinar,aglutinador,0.8836858,V:ADJ,-dor
autenticar,autenticación,0.91309166,V:N,-ción
autor,autoral,0.5360484,N:ADJ,-al
gluon,gluónico,0.9237896,N:ADJ,-ico
soberbio,soberbiamente,0.8146918,ADJ:ADV,-mente
despreocupado,despreocupadamente,0.92767394,ADJ:ADV,-mente
autonomizar,autonomización,0.95510244,V:N,-ción
descriminalizar,descriminalización,0.9326971,V:N,-ción
desinstalar,desinstalación,0.9108995,V:N,-ción
patrimonializar,patrimonialización,0.9583552,V:N,-ción
parche,parchear,0.8758366,N:V,-ear
trompeta,trompetear,0.37023664,N:V,-ear
cablear,cableamiento,0.7894376,V:N,-miento
raudo,raudamente,0.81731385,ADJ:ADV,-mente
asentar,asentador,0.81840307,V:N,-dor
asfalto,asfaltero,0.92543197,N:ADJ,-ero
memorizar,memorización,0.89288443,V:N,-ción
refinar,refinador,0.6777606,V:ADJ,-dor
baboso,babosear,0.8248705,ADJ:V,-ear
desprevenido,desprevenidamente,0.8375336,ADJ:ADV,-mente
diabólico,diabólicamente,0.87327653,ADJ:ADV,-mente
disciplinado,disciplinadamente,0.79790664,ADJ:ADV,-mente
ejecutivo,ejecutivamente,0.91401637,ADJ:ADV,-mente
antropológico,antropológicamente,0.938177,ADJ:ADV,-mente
conspicuo,conspicuamente,0.8701631,ADJ:ADV,-mente
incorporar,desincorporar,0.9256464,V:V,des-
radar,radárico,0.7733664,N:ADJ,-ico
pluvioso,pluviosidad,0.932148,ADJ:N,-idad
monopolizar,monopolización,0.9232488,V:N,-ción
blanquear,blanqueamiento,0.88429976,V:N,-miento
descuartizar,descuartizamiento,0.9067278,V:N,-miento
pendejo,pendejismo,0.7378582,N:N,-ismo
especie,especismo,0.79532826,N:N,-ismo
sofisticado,sofisticadamente,0.9092252,ADJ:ADV,-mente
aislar,aislación,0.7593661,V:N,-ción
atinado,atinadamente,0.80966806,ADJ:ADV,-mente
butrón,butronero,0.8210343,N:N,-ero
gamberro,gamberrear,0.8784689,ADJ:V,-ear
borla,borlón,0.76273763,N:N,-ón
amonedar,amonedamiento,0.8815181,V:N,-miento
cuartel,cuartelero,0.9228433,N:ADJ,-ero
empobrecer,empobrecedor,0.91164047,V:ADJ,-dor
histórico,historicista,0.8063375,ADJ:ADJ,-ista
sustantivo,sustantivamente,0.94492126,N:ADV,-mente
seco,sequito,0.5939193,ADJ:ADJ,-ito
sojuzgar,sojuzgamiento,0.91491765,V:N,-miento
artero,arteramente,0.775231,ADJ:ADV,-mente
logaritmo,logarítmico,0.86268777,N:ADJ,-ico
apoyar,apoyador,0.7372827,V:N,-dor
araña,arañero,0.8485031,N:N,-ero
ortopédico,ortopédicamente,0.8843505,ADJ:ADV,-mente
prolijo,prolijamente,0.877397,ADJ:ADV,-mente
ahijar,ahijamiento,0.8479006,V:N,-miento
productivo,productivamente,0.85277224,ADJ:ADV,-mente
consolidar,desconsolidar,0.9354501,V:V,des-
conductual,conductualmente,0.9195552,ADJ:ADV,-mente
virulento,virulentamente,0.85270447,ADJ:ADV,-mente
amaestrar,amaestramiento,0.7106578,V:N,-miento
veraz,verazmente,0.8245593,ADJ:ADV,-mente
tomillo,tomillar,0.8156586,N:N,-ar
mediático,mediáticamente,0.8456462,ADJ:ADV,-mente
deportivo,deportivamente,0.69159853,ADJ:ADV,-mente
mediatizar,mediatización,0.8648531,V:N,-ción
ilícito,ilícitamente,0.8932221,ADJ:ADV,-mente
libérrimo,libérrimamente,0.820845,ADJ:ADV,-mente
soldar,desoldar,0.8722185,V:V,des-
cerbatana,cerbatanero,0.9000208,N:N,-ero
plata,platero,0.8503782,N:N,-ero
través,travesero,0.74063015,N:ADJ,-ero
estuco,estucar,0.7938864,N:V,-ar
enfrenar,desenfrenar,0.9271538,V:V,des-
gitano,gitanear,0.8461436,N:V,-ear
muela,molero,0.71821404,N:N,-ero
repollo,repollar,0.8989114,N:V,-ar
espuma,espumear,0.6901582,N:V,-ear
media,mediero,0.5166031,N:N,-ero
alcornoque,alcornocal,0.9399101,N:N,-al
envilecer,envilecimiento,0.8591778,V:N,-miento
incontrolable,incontrolablemente,0.93927974,ADJ:ADV,-mente
inmerecido,inmerecidamente,0.88275975,ADJ:ADV,-mente
afanar,afanador,0.91490704,V:N,-dor
disimulado,disimuladamente,0.9187729,ADJ:ADV,-mente
cachiporra,cachiporrear,0.9185688,N:V,-ear
trapear,trapeador,0.7168465,V:N,-dor
apetecer,apetecedor,0.8886312,V:ADJ,-dor
ademe,ademar,0.7486633,N:V,-ar
asno,asnico,0.8536087,N:N,-ico
Antonio,Antonito,0.6406363,N:N,-ito
autostop,autostopista,0.881569,N:N,-ista
polla,pollón,0.76087713,N:N,-ón
buzón,buzonear,0.7147649,N:V,-ear
valeroso,valerosamente,0.79384124,ADJ:ADV,-mente
desistir,desistimiento,0.8345967,V:N,-miento
ufano,ufanismo,0.8505354,ADJ:N,-ismo
encauzar,encauzamiento,0.85469437,V:N,-miento
descifrar,desciframiento,0.9143312,V:N,-miento
perro,perrero,0.88474596,N:N,-ero
gritar,gritón,0.7308019,V:ADJ,-ón
escaramuzar,escaramuzador,0.9195327,V:N,-dor
incómodo,incómodamente,0.87759477,ADJ:ADV,-mente
atado,atadito,0.616646,N:N,-ito
virrey,virreinal,0.7500129,N:ADJ,-al
vulcanología,vulcanológico,0.9406142,N:ADJ,-ico
veta,vetear,0.75499755,N:V,-ear
ventoso,ventosidad,0.76440465,ADJ:N,-idad
tahona,tahonero,0.71636176,N:N,-ero
desmejorar,desmejoramiento,0.85994476,V:N,-miento
abstracto,abstractamente,0.9033615,ADJ:ADV,-mente
acribillar,acribillamiento,0.9138452,V:N,-miento
agavillar,agavillamiento,0.8445674,V:N,-miento
Aznar,aznarismo,0.7449627,N:N,-ismo
cualitativo,cualitativamente,0.91374034,ADJ:ADV,-mente
ahondar,ahondamiento,0.81163734,V:N,-miento
apadrinar,apadrinamiento,0.8664385,V:N,-miento
aniquilar,aniquilamiento,0.85532707,V:N,-miento
trascendental,trascendentalmente,0.8661525,ADJ:ADV,-mente
santo,santón,0.6628835,ADJ:N,-ón
irresponsable,irresponsablemente,0.8506658,ADJ:ADV,-mente
narcotizar,narcotización,0.93645483,V:N,-ción
airear,aireador,0.7872722,V:N,-dor
ancestral,ancestralidad,0.69312686,ADJ:N,-idad
copa,copón,0.621909,N:N,-ón
forzar,forzamiento,0.8376784,V:N,-miento
carne,carnear,0.84527755,N:V,-ear
hembra,hembrismo,0.68207383,N:N,-ismo
ceja,cejón,0.8430224,N:ADJ,-ón
enlazar,desenlazar,0.8885891,V:V,des-
empantanar,empantanamiento,0.8908706,V:N,-miento
accidente,accidentar,0.7790838,N:V,-ar
cucho,cuchar,0.8977983,N:V,-ar
encuentro,encontrón,0.7783592,N:N,-ón
patada,patadón,0.7794061,N:N,-ón
buey,boyero,0.6885568,N:N,-ero
enrolar,enrolamiento,0.84473145,V:N,-miento
encapricharse,encaprichamiento,0.8883197,V:N,-miento
comprensible,comprensibilidad,0.8150422,ADJ:N,-idad
copiar,copión,0.8399267,V:N,-ón
asolar,asolamiento,0.8654349,V:N,-miento
desenterrar,desenterramiento,0.8188486,V:N,-miento
afeminar,afeminamiento,0.81182396,V:N,-miento
arrinconar,arrinconamiento,0.93224245,V:N,-miento
desnudar,desnudamiento,0.90011847,V:N,-miento
tenístico,tenísticamente,0.8853195,ADJ:ADV,-mente
atopia,atópico,0.6909247,N:ADJ,-ico
braquiar,braquiación,0.84196734,V:N,-ción
aterosclerosis,aterosclerótico,0.85127527,N:ADJ,-ico
cabrón,cabronamente,0.73698235,ADJ:ADV,-mente
rock,rockear,0.32382393,N:V,-ear
jerárquico,jerárquicamente,0.87387687,ADJ:ADV,-mente
deplorable,deplorablemente,0.90676355,ADJ:ADV,-mente
desangrar,desangramiento,0.85444003,V:N,-miento
fatídico,fatídicamente,0.8105588,ADJ:ADV,-mente
acordonar,acordonamiento,0.85853356,V:N,-miento
arrabal,arrabalero,0.8887383,N:N,-ero
axiología,axiológico,0.9238797,N:ADJ,-ico
corajudo,corajudamente,0.8809162,ADJ:ADV,-mente
cívico,cívicamente,0.9193767,ADJ:ADV,-mente
tembloroso,temblorosamente,0.8202572,ADJ:ADV,-mente
parapente,parapentista,0.7687771,N:N,-ista
engolosinar,engolosinamiento,0.8777808,V:N,-miento
auditivo,auditivamente,0.8506748,ADJ:ADV,-mente
deductivo,deductivamente,0.945166,ADJ:ADV,-mente
festivo,festivamente,0.8933459,ADJ:ADV,-mente
lujurioso,lujuriosamente,0.9068112,ADJ:ADV,-mente
bondadoso,bondadosamente,0.897642,ADJ:ADV,-mente
pensativo,pensativamente,0.8704905,ADJ:ADV,-mente
barato,baratamente,0.7497785,ADJ:ADV,-mente
sumario,sumariamente,0.873205,ADJ:ADV,-mente
rabioso,rabiosamente,0.80416006,ADJ:ADV,-mente
atrancar,desatrancar,0.8582787,V:V,des-
pinza,pinzar,0.8783746,N:V,-ar
estallar,estallamiento,0.8625662,V:N,-miento
velado,veladamente,0.81932664,V:ADV,-mente
coima,coimero,0.8691387,N:ADJ,-ero
revancha,revanchista,0.8809249,N:ADJ,-ista
autobús,autobusero,0.83811253,N:ADJ,-ero
señor,señorón,0.77278894,N:N,-ón
recto,rectamente,0.8055397,N:ADV,-mente
apurado,apuradamente,0.8244383,ADJ:ADV,-mente
comer,descomer,0.62893945,V:V,des-
abundar,abundamiento,0.7915992,V:N,-miento
arquetipo,arquetipal,0.8697515,N:ADJ,-al
contemporáneo,contemporáneamente,0.92436886,ADJ:ADV,-mente
disentir,disentimiento,0.75042635,V:N,-miento
pendón,pendonear,0.7494109,N:V,-ear
proactivo,proactivamente,0.81734,ADJ:ADV,-mente
acuarela,acuarelista,0.7546604,N:N,-ista
regurgitar,regurgitación,0.93994266,V:N,-ción
parranda,parrandero,0.86950773,N:N,-ero
desesperante,desesperantemente,0.9300393,ADJ:ADV,-mente
trotar,trotador,0.84594584,V:ADJ,-dor
trono,tronal,0.7123239,N:ADJ,-al
sacudir,sacudimiento,0.8777797,V:N,-miento
dermatología,dermatológico,0.81439304,N:ADJ,-ico
parapsicología,parapsicológico,0.92620873,N:ADJ,-ico
San Juan,sanjuanero,0.806575,N:N,-ero
contribuir,contribuidor,0.8682664,V:ADJ,-dor
trampa,trampista,0.87313306,N:N,-ista
visitar,visitador,0.8288517,V:ADJ,-dor
substantivar,substantivación,0.94756067,V:N,-ción
microfilm,microfilmar,0.9084009,N:V,-ar
mocha,mochar,0.8490339,ADJ:V,-ar
camorra,camorrear,0.7358189,N:V,-ear
espléndido,espléndidamente,0.907696,ADJ:ADV,-mente
clonar,clonador,0.8421594,V:ADJ,-dor
desastroso,desastrosamente,0.8258102,ADJ:ADV,-mente
logístico,logísticamente,0.8868389,ADJ:ADV,-mente
hermoso,hermosear,0.7899425,ADJ:V,-ear
atornillar,desatornillar,0.93376124,V:V,des-
recado,recadero,0.6234504,ADJ:N,-ero
hurgar,hurgón,0.77302057,V:N,-ón
desollar,desollador,0.8516931,V:N,-dor
fusil,fusilero,0.93762213,N:ADJ,-ero
devorar,devorador,0.6697063,V:ADJ,-dor
puerco,puerquito,0.92850727,N:N,-ito
maniobra,maniobrista,0.8856088,N:N,-ista
profanar,profanador,0.9063112,V:ADJ,-dor
solucionar,solucionador,0.8009837,V:N,-dor
macho,machito,0.5981809,N:N,-ito
embalar,embalador,0.8992905,V:N,-dor
escuchar,escuchador,0.8076667,V:ADJ,-dor
modelar,modelador,0.75165325,V:N,-dor
ballesta,ballestero,0.8798787,N:N,-ero
gigante,gigantón,0.78740215,ADJ:ADJ,-ón
calmado,calmadamente,0.77798146,V:ADV,-mente
engatusar,engatusador,0.8528921,V:N,-dor
círculo,circulito,0.73748815,N:N,-ito
señalar,señalador,0.77053034,V:ADJ,-dor
cubrir,cubrimiento,0.7446428,V:N,-miento
meritocrático,meritocráticamente,0.9576842,ADJ:ADV,-mente
escaramuza,escaramuzar,0.92174554,N:V,-ar
enfocar,desenfocar,0.9267922,V:V,des-
sustantivo,sustantivar,0.9460918,N:V,-ar
cáñamo,cañamón,0.8265091,N:N,-ón
encabezar,encabezamiento,0.87851536,V:N,-miento
esnob,esnobismo,0.9437015,ADJ:N,-ismo
farol,farolero,0.88025737,N:N,-ero
fumar,fumón,0.7866835,V:N,-ón
auspiciar,auspiciador,0.86491054,V:N,-dor
desbridar,desbridamiento,0.77918714,V:N,-miento
pito,pitito,0.6434731,N:N,-ito
arborizar,arborización,0.9195797,V:N,-ción
mesenterio,mesentérico,0.8730887,N:ADJ,-ico
mismo,mismito,0.7242461,ADJ:ADJ,-ito
presurizar,despresurizar,0.9067452,V:V,des-
encentar,encentador,0.65683186,V:N,-dor
destripar,destripamiento,0.9119965,V:N,-miento
encerar,encerador,0.87392116,V:N,-dor
presionar,presionador,0.78154176,V:ADJ,-dor
acólito,acolitar,0.6536735,N:V,-ar
coronar,coronamiento,0.7770676,V:N,-miento
afilar,afilador,0.71496177,V:N,-dor
asqueroso,asquerosito,0.90285116,ADJ:ADJ,-ito
apestoso,apestosito,0.82245773,ADJ:ADJ,-ito
ametrallar,ametrallador,0.8195402,V:N,-dor
cibernético,cibernéticamente,0.9458974,ADJ:ADV,-mente
contractual,contractualmente,0.8799925,ADJ:ADV,-mente
avisar,avisador,0.88585865,V:N,-dor
cachete,cachetón,0.82814574,N:ADJ,-ón
chulo,chulito,0.8610175,ADJ:ADJ,-ito
techar,techador,0.6305844,V:N,-dor
ubicar,ubicador,0.7458652,V:N,-dor
tibio,tibiamente,0.7637902,ADJ:ADV,-mente
discrecional,discrecionalmente,0.90975875,ADJ:ADV,-mente
trácala,tracalero,0.6842687,N:ADJ,-ero
solapado,solapadamente,0.8822249,ADJ:ADV,-mente
válido,válidamente,0.80264616,ADJ:ADV,-mente
relleno,rellenito,0.7114663,ADJ:ADJ,-ito
pelar,pelador,0.80068123,V:ADJ,-dor
remar,remador,0.6505278,V:N,-dor
rifle,riflero,0.84759486,N:N,-ero
pisar,pisador,0.77427703,V:ADJ,-dor
criminalizar,descriminalizar,0.9044715,V:V,des-
salario,salariar,0.817526,N:V,-ar
torcido,torcidito,0.76719636,ADJ:ADJ,-ito
delegación,delegacional,0.660973,N:ADJ,-al
Morazán,morazánico,0.83255863,ADJ:ADJ,-ico
guabina,guabinear,0.9002125,ADJ:V,-ear
elector,electorero,0.88032764,ADJ:ADJ,-ero
Alberto,albertismo,0.62337846,N:N,-ismo
insaciable,insaciablemente,0.79380274,ADJ:ADV,-mente
pragmático,pragmáticamente,0.923426,ADJ:ADV,-mente
descabezar,descabezamiento,0.89472514,V:N,-miento
enraizar,enraizamiento,0.8505013,V:N,-miento
avivar,avivamiento,0.8728768,V:N,-miento
refrescar,refrescamiento,0.85288197,V:N,-miento
barrena,barrenar,0.80468816,N:V,-ar
aritmético,aritméticamente,0.93260205,ADJ:ADV,-mente
siniestro,siniestramente,0.88003147,ADJ:ADV,-mente
sintomático,sintomáticamente,0.9403785,ADJ:ADV,-mente
copa,copear,0.55836254,N:V,-ear
afrancesar,afrancesamiento,0.8789791,V:N,-miento
plata,platear,0.81345826,N:V,-ear
alpaca,alpaquero,0.82694703,N:N,-ero
constructivo,constructivamente,0.93957496,ADJ:ADV,-mente
pausado,pausadamente,0.90126437,ADJ:ADV,-mente
racial,racialmente,0.6689357,ADJ:ADV,-mente
protagónico,protagónicamente,0.90977544,ADJ:ADV,-mente
musicalizar,musicalización,0.9153466,V:N,-ción
agrietar,agrietamiento,0.7987738,V:N,-miento
amancebarse,amancebamiento,0.91674334,V:N,-miento
basura,basurear,0.83497757,N:V,-ear
estrafalario,estrafalariamente,0.8877952,ADJ:ADV,-mente
ornamental,ornamentalista,0.74609876,ADJ:N,-ista
pasar,pasador,0.80230707,V:N,-dor
magnético,magnéticamente,0.91714513,ADJ:ADV,-mente
inofensivo,inofensivamente,0.9468173,ADJ:ADV,-mente
temporero,temporeramente,0.8655368,ADJ:ADV,-mente
nafta,naftero,0.9070147,N:ADJ,-ero
complicado,complicadamente,0.88482934,ADJ:ADV,-mente
apacible,apacibilidad,0.8453499,ADJ:N,-idad
corto,cortico,0.64330184,ADJ:ADJ,-ico
providencial,providencialmente,0.8854337,ADJ:ADV,-mente
cojonudo,cojonudamente,0.86421996,ADJ:ADV,-mente
enfurruñarse,enfurruñamiento,0.93466055,V:N,-miento
inapelable,inapelablemente,0.92134976,ADJ:ADV,-mente
Maracena,maracenero,0.785236,N:ADJ,-ero
alquilar,alquilador,0.8752662,V:N,-dor
defectuoso,defectuosamente,0.9091826,ADJ:ADV,-mente
impropio,impropiamente,0.7570551,ADJ:ADV,-mente
catastrófico,catastróficamente,0.93921065,ADJ:ADV,-mente
destacado,destacadamente,0.86740977,ADJ:ADV,-mente
lomo,lomito,0.7379106,N:N,-ito
atroz,atrozmente,0.8099074,ADJ:ADV,-mente
chileno,chilenidad,0.7314418,ADJ:N,-idad
empeñoso,empeñosamente,0.7949402,ADJ:ADV,-mente
insufrible,insufriblemente,0.929065,ADJ:ADV,-mente
silenciar,silenciamiento,0.82069814,V:N,-miento
terminología,terminológico,0.8887245,N:ADJ,-ico
presupuestario,presupuestariamente,0.89066046,ADJ:ADV,-mente
inapropiado,inapropiadamente,0.907503,ADJ:ADV,-mente
ingrávido,ingrávidamente,0.87708455,ADJ:ADV,-mente
sexología,sexológico,0.90027416,N:ADJ,-ico
prenatal,prenatalmente,0.8638847,ADJ:ADV,-mente
Fulano,Fulanito,0.8652321,ADJ:N,-ito
aplastar,aplastador,0.9257128,V:ADJ,-dor
recatado,recatadamente,0.85239476,ADJ:ADV,-mente
amotinar,amotinamiento,0.84135115,V:N,-miento
mesurado,mesuradamente,0.82999253,ADJ:ADV,-mente
rítmico,rítmicamente,0.9332184,ADJ:ADV,-mente
arte marcial,artemarcialista,0.6897865,N:N,-ista
certificar,descertificar,0.8311063,V:V,des-
gasto,gastito,0.7557522,N:N,-ito
inigualable,inigualablemente,0.9423554,ADJ:ADV,-mente
fanzine,fanzinero,0.9196189,N:ADJ,-ero
frenético,frenéticamente,0.85914385,ADJ:ADV,-mente
enconar,enconamiento,0.8888848,V:N,-miento
actualizar,desactualizar,0.86070734,V:V,des-
federal,federalmente,0.7450266,ADJ:ADV,-mente
Pepe,Pepito,0.7185609,N:N,-ito
espeluznante,espeluznantemente,0.9389976,ADJ:ADV,-mente
compartimento,compartimental,0.9280438,N:ADJ,-al
angiología,angiológico,0.77443945,N:ADJ,-ico
pájaro,pajarero,0.7689542,N:N,-ero
sirga,sirgar,0.90818894,N:V,-ar
farra,farrista,0.76995,N:ADJ,-ista
velero,velerista,0.8747022,N:ADJ,-ista
trauma,traumar,0.79076606,N:V,-ar
ciénaga,cenaguero,0.5639452,N:ADJ,-ero
incorregible,incorregiblemente,0.8625163,ADJ:ADV,-mente
Pisco,pisquero,0.64945656,N:ADJ,-ero
madre,madrero,0.43430817,N:ADJ,-ero
dirigencial,dirigencialmente,0.95548505,ADJ:ADV,-mente
telenovela,telenovelero,0.70731235,N:ADJ,-ero
anciano,ancianismo,0.8268604,ADJ:N,-ismo
armamento,armamentismo,0.8785883,N:N,-ismo
cachiporra,cachiporrista,0.910756,N:N,-ista
truco,truquear,0.6752019,N:V,-ear
objetivo,objetivar,0.7565042,N:V,-ar
preceptivo,preceptivamente,0.8919604,ADJ:ADV,-mente
sociabilizar,sociabilización,0.901924,V:N,-ción
multilingüe,multilingüismo,0.9010662,ADJ:N,-ismo
focalizar,focalización,0.93751776,V:N,-ción
desaparecer,desaparecimiento,0.91970056,V:N,-miento
invalidar,invalidación,0.91426575,V:N,-ción
vinificar,vinificación,0.88127965,V:N,-ción
tesonero,tesoneramente,0.79331785,ADJ:ADV,-mente
tintura,tinturar,0.893519,N:V,-ar
chapuza,chapucear,0.7023861,N:V,-ear
chico,chiquear,0.78679067,N:V,-ear
enredar,enredamiento,0.8059226,V:N,-miento
bolsa,bolsero,0.827029,N:N,-ero
redoblar,redoblamiento,0.9039343,V:N,-miento
tonto,tontito,0.5413966,ADJ:ADJ,-ito
plancha,planchear,0.86921,N:V,-ear
señor,señorear,0.70230955,N:V,-ear
Pinochet,pinochetismo,0.74354774,ADJ:N,-ismo
templar,templamiento,0.6697387,V:N,-miento
atol,atolito,0.88636494,N:N,-ito
envasar,envasador,0.88837963,V:ADJ,-dor
rimar,rimador,0.782209,V:N,-dor
membrete,membretar,0.901332,N:V,-ar
sobredimensionar,sobredimensionamiento,0.87558305,V:N,-miento
campo,campear,0.42131,N:V,-ear
perezoso,perezosamente,0.8695677,ADJ:ADV,-mente
señalado,señaladamente,0.89789015,V:ADV,-mente
cumplido,cumplidamente,0.8543429,ADJ:ADV,-mente
derecho,derechamente,0.5512023,ADJ:ADV,-mente
oculto,ocultamente,0.9201571,ADJ:ADV,-mente
diestro,diestramente,0.50094104,ADJ:ADV,-mente
bonito,bonitamente,0.7406631,ADJ:ADV,-mente
oblicuo,oblicuamente,0.83079255,ADJ:ADV,-mente
lánguido,lánguidamente,0.78670347,ADJ:ADV,-mente
bárbaro,bárbaramente,0.87027323,ADJ:ADV,-mente
reservado,reservadamente,0.90585244,ADJ:ADV,-mente
cuerdo,cuerdamente,0.6344589,ADJ:ADV,-mente
supletorio,supletoriamente,0.88457835,ADJ:ADV,-mente
mismo,mismamente,0.6566144,ADJ:ADV,-mente
engrandecer,engrandecimiento,0.8069283,V:N,-miento
valer,valimiento,0.7668748,V:N,-miento
incomparable,incomparablemente,0.85006607,ADJ:ADV,-mente
determinado,determinadamente,0.90802526,ADJ:ADV,-mente
amanerar,amaneramiento,0.83272105,V:N,-miento
mañoso,mañosamente,0.8438147,ADJ:ADV,-mente
avenir,avenimiento,0.70979095,V:N,-miento
desmembrar,desmembración,0.9469919,V:N,-ción
exteriorizar,exteriorización,0.8978337,V:N,-ción
verboso,verbosidad,0.7542677,ADJ:N,-idad
gaucho,gauchito,0.82189524,N:N,-ito
feminizar,feminización,0.9225128,V:N,-ción
mitificar,mitificación,0.8533748,V:N,-ción
caracol,caracolear,0.8082438,N:V,-ear
arrugar,desarrugar,0.89772165,V:V,des-
deslumbrar,deslumbrador,0.9214429,V:ADJ,-dor
asolar,asolador,0.8398661,V:ADJ,-dor
engendrar,engendrador,0.886195,V:ADJ,-dor
irrevocable,irrevocablemente,0.9249694,ADJ:ADV,-mente
voluptuoso,voluptuosamente,0.9263006,ADJ:ADV,-mente
recio,reciamente,0.63079387,ADJ:ADV,-mente
patriótico,patrióticamente,0.9191195,ADJ:ADV,-mente
impensado,impensadamente,0.8781342,ADJ:ADV,-mente
osado,osadamente,0.8376449,ADJ:ADV,-mente
bizarro,bizarramente,0.8906651,ADJ:ADV,-mente
lúgubre,lúgubremente,0.887851,ADJ:ADV,-mente
impío,impíamente,0.77903634,ADJ:ADV,-mente
óptimo,óptimamente,0.81156343,ADJ:ADV,-mente
ingenioso,ingeniosamente,0.8292651,ADJ:ADV,-mente
palpable,palpablemente,0.8978908,ADJ:ADV,-mente
desagradable,desagradablemente,0.9386686,ADJ:ADV,-mente
pérfido,pérfidamente,0.9089607,ADJ:ADV,-mente
cándido,cándidamente,0.80319786,ADJ:ADV,-mente
pintoresco,pintorescamente,0.89505076,ADJ:ADV,-mente
altivo,altivamente,0.81392515,ADJ:ADV,-mente
egoísta,egoístamente,0.7479593,ADJ:ADV,-mente
inhumano,inhumanamente,0.92693406,ADJ:ADV,-mente
pésimo,pésimamente,0.7757742,ADJ:ADV,-mente
guapo,guapamente,0.76231384,ADJ:ADV,-mente
precioso,preciosamente,0.768454,ADJ:ADV,-mente
ostentoso,ostentosamente,0.77638763,ADJ:ADV,-mente
malísimo,malísimamente,0.8230463,ADJ:ADV,-mente
sabroso,sabrosamente,0.76942354,ADJ:ADV,-mente
esquila,esquilón,0.8208544,N:N,-ón
brida,bridón,0.79215235,N:N,-ón
muralla,murallón,0.7399666,N:N,-ón
arcabuz,arcabucero,0.89415103,N:N,-ero
gacetilla,gacetillero,0.8756064,N:N,-ero
rima,rimero,0.5961638,N:N,-ero
despensa,despensero,0.8130852,N:N,-ero
palafrén,palafrenero,0.9193997,N:N,-ero
anilla,anillero,0.85223114,ADJ:N,-ero
pértiga,pertiguero,0.7104961,N:N,-ero
tonel,tonelero,0.9100023,N:N,-ero
chanza,chancero,0.7989031,N:ADJ,-ero
cera,cerero,0.6779154,N:N,-ero
desembarco,desembarcadero,0.79299027,N:N,-ero
viña,viñero,0.86556304,N:N,-ero
cosecha,cosechero,0.76714724,N:N,-ero
tulipán,tulipanero,0.90060747,N:N,-ero
pueblo,pueblero,0.8744813,N:ADJ,-ero
exterior,exteriormente,0.8810687,ADJ:ADV,-mente
indispensable,indispensablemente,0.960026,ADJ:ADV,-mente
airoso,airosamente,0.85958385,ADJ:ADV,-mente
muelle,muellemente,0.9326721,ADJ:ADV,-mente
conocido,conocidamente,0.66859496,ADJ:ADV,-mente
menudo,menudamente,0.7894242,ADJ:ADV,-mente
inviolable,inviolablemente,0.93378067,ADJ:ADV,-mente
verosímil,verosímilmente,0.8366503,ADJ:ADV,-mente
sombrío,sombríamente,0.88003737,ADJ:ADV,-mente
candoroso,candorosamente,0.8985028,ADJ:ADV,-mente
quedo,quedamente,0.7137153,ADJ:ADV,-mente
incontestable,incontestablemente,0.9397755,ADJ:ADV,-mente
inicuo,inicuamente,0.8273882,ADJ:ADV,-mente
benévolo,benévolamente,0.86000466,ADJ:ADV,-mente
pródigo,pródigamente,0.8518988,ADJ:ADV,-mente
somero,someramente,0.9204705,ADJ:ADV,-mente
afectado,afectadamente,0.8629073,ADJ:ADV,-mente
reverente,reverentemente,0.8861894,ADJ:ADV,-mente
próspero,prósperamente,0.88691735,ADJ:ADV,-mente
encubierto,encubiertamente,0.85699105,ADJ:ADV,-mente
intrépido,intrépidamente,0.90949357,ADJ:ADV,-mente
donoso,donosamente,0.59065485,ADJ:ADV,-mente
varonil,varonilmente,0.9041334,ADJ:ADV,-mente
solícito,solícitamente,0.8942696,ADJ:ADV,-mente
disciplinario,disciplinariamente,0.8437759,ADJ:ADV,-mente
reposado,reposadamente,0.8804906,ADJ:ADV,-mente
ardoroso,ardorosamente,0.78105325,ADJ:ADV,-mente
acompasado,acompasadamente,0.9033669,ADJ:ADV,-mente
estéril,estérilmente,0.8811801,ADJ:ADV,-mente
inoportuno,inoportunamente,0.8762747,ADJ:ADV,-mente
descansado,descansadamente,0.87195307,V:ADV,-mente
fatigoso,fatigosamente,0.8308273,ADJ:ADV,-mente
ahincado,ahincadamente,0.81473345,ADJ:ADV,-mente
nimio,nimiamente,0.9091767,ADJ:ADV,-mente
fingido,fingidamente,0.85638624,N:ADV,-mente
coqueto,coquetamente,0.89396065,ADJ:ADV,-mente
clarividente,clarividentemente,0.9157125,N:ADV,-mente
mudo,mudamente,0.6426561,ADJ:ADV,-mente
mísero,míseramente,0.9203235,ADJ:ADV,-mente
invencible,invenciblemente,0.85767615,ADJ:ADV,-mente
aturdido,aturdidamente,0.861844,ADJ:ADV,-mente
primero,primerito,0.7086393,N:ADJ,-ito
callando,callandito,0.8220413,V:ADV,-ito
cojo,cojito,0.88517326,ADJ:ADJ,-ito
arder,ardimiento,0.8376436,V:N,-miento
ropa,ropón,0.48252952,N:N,-ón
azorar,azoramiento,0.79259956,V:N,-miento
